Date,value
9/26/2015,-0.206666665
9/27/2015,-0.209333332
9/28/2015,-0.211999999
9/29/2015,-0.214666666
9/30/2015,-0.217333333
10/1/2015,-0.22
10/2/2015,-0.224516129
10/3/2015,-0.229032257
10/4/2015,-0.233548386
10/5/2015,-0.238064514
10/6/2015,-0.242580643
10/7/2015,-0.247096772
10/8/2015,-0.251612901
10/9/2015,-0.256129029
10/10/2015,-0.260645158
10/11/2015,-0.265161287
10/12/2015,-0.269677416
10/13/2015,-0.274193545
10/14/2015,-0.278709674
10/15/2015,-0.283225803
10/16/2015,-0.287741932
10/17/2015,-0.292258061
10/18/2015,-0.29677419
10/19/2015,-0.301290319
10/20/2015,-0.305806448
10/21/2015,-0.310322577
10/22/2015,-0.314838706
10/23/2015,-0.319354835
10/24/2015,-0.323870965
10/25/2015,-0.328387094
10/26/2015,-0.332903223
10/27/2015,-0.337419353
10/28/2015,-0.341935482
10/29/2015,-0.346451611
10/30/2015,-0.350967741
10/31/2015,-0.35548387
11/1/2015,-0.36
11/2/2015,-0.357999999
11/3/2015,-0.355999999
11/4/2015,-0.353999998
11/5/2015,-0.351999998
11/6/2015,-0.349999998
11/7/2015,-0.347999997
11/8/2015,-0.345999997
11/9/2015,-0.343999997
11/10/2015,-0.341999997
11/11/2015,-0.339999996
11/12/2015,-0.337999996
11/13/2015,-0.335999996
11/14/2015,-0.333999996
11/15/2015,-0.331999996
11/16/2015,-0.329999996
11/17/2015,-0.327999996
11/18/2015,-0.325999996
11/19/2015,-0.323999996
11/20/2015,-0.321999996
11/21/2015,-0.319999996
11/22/2015,-0.317999997
11/23/2015,-0.315999997
11/24/2015,-0.313999997
11/25/2015,-0.311999997
11/26/2015,-0.309999998
11/27/2015,-0.307999998
11/28/2015,-0.305999999
11/29/2015,-0.303999999
11/30/2015,-0.301999999
12/1/2015,-0.3
12/2/2015,-0.287419355
12/3/2015,-0.274838709
12/4/2015,-0.262258064
12/5/2015,-0.249677418
12/6/2015,-0.237096773
12/7/2015,-0.224516128
12/8/2015,-0.211935482
12/9/2015,-0.199354837
12/10/2015,-0.186774192
12/11/2015,-0.174193547
12/12/2015,-0.161612901
12/13/2015,-0.149032256
12/14/2015,-0.136451611
12/15/2015,-0.123870966
12/16/2015,-0.111290321
12/17/2015,-0.098709676
12/18/2015,-0.086129031
12/19/2015,-0.073548386
12/20/2015,-0.060967741
12/21/2015,-0.048387095
12/22/2015,-0.03580645
12/23/2015,-0.023225805
12/24/2015,-0.01064516
12/25/2015,0.001935485
12/26/2015,0.01451613
12/27/2015,0.027096775
12/28/2015,0.03967742
12/29/2015,0.052258065
12/30/2015,0.06483871
12/31/2015,0.077419355
1/1/2016,0.09
1/2/2016,0.080322581
1/3/2016,0.070645161
1/4/2016,0.060967742
1/5/2016,0.051290323
1/6/2016,0.041612904
1/7/2016,0.031935484
1/8/2016,0.022258065
1/9/2016,0.012580646
1/10/2016,0.002903227
1/11/2016,-0.006774193
1/12/2016,-0.016451612
1/13/2016,-0.026129031
1/14/2016,-0.035806451
1/15/2016,-0.04548387
1/16/2016,-0.055161289
1/17/2016,-0.064838709
1/18/2016,-0.074516128
1/19/2016,-0.084193547
1/20/2016,-0.093870967
1/21/2016,-0.103548386
1/22/2016,-0.113225805
1/23/2016,-0.122903225
1/24/2016,-0.132580644
1/25/2016,-0.142258064
1/26/2016,-0.151935483
1/27/2016,-0.161612902
1/28/2016,-0.171290322
1/29/2016,-0.180967741
1/30/2016,-0.190645161
1/31/2016,-0.20032258
2/1/2016,-0.21
2/2/2016,-0.214827586
2/3/2016,-0.219655172
2/4/2016,-0.224482757
2/5/2016,-0.229310343
2/6/2016,-0.234137929
2/7/2016,-0.238965515
2/8/2016,-0.243793101
2/9/2016,-0.248620687
2/10/2016,-0.253448273
2/11/2016,-0.258275859
2/12/2016,-0.263103445
2/13/2016,-0.267931031
2/14/2016,-0.272758617
2/15/2016,-0.277586204
2/16/2016,-0.28241379
2/17/2016,-0.287241376
2/18/2016,-0.292068962
2/19/2016,-0.296896549
2/20/2016,-0.301724135
2/21/2016,-0.306551721
2/22/2016,-0.311379308
2/23/2016,-0.316206894
2/24/2016,-0.321034481
2/25/2016,-0.325862067
2/26/2016,-0.330689654
2/27/2016,-0.33551724
2/28/2016,-0.340344827
2/29/2016,-0.345172413
3/1/2016,-0.35
3/2/2016,-0.342580645
3/3/2016,-0.335161289
3/4/2016,-0.327741934
3/5/2016,-0.320322579
3/6/2016,-0.312903224
3/7/2016,-0.305483869
3/8/2016,-0.298064514
3/9/2016,-0.290645159
3/10/2016,-0.283225804
3/11/2016,-0.275806449
3/12/2016,-0.268387094
3/13/2016,-0.260967739
3/14/2016,-0.253548384
3/15/2016,-0.246129029
3/16/2016,-0.238709674
3/17/2016,-0.231290319
3/18/2016,-0.223870965
3/19/2016,-0.21645161
3/20/2016,-0.209032255
3/21/2016,-0.2016129
3/22/2016,-0.194193546
3/23/2016,-0.186774191
3/24/2016,-0.179354836
3/25/2016,-0.171935482
3/26/2016,-0.164516127
3/27/2016,-0.157096773
3/28/2016,-0.149677418
3/29/2016,-0.142258064
3/30/2016,-0.134838709
3/31/2016,-0.127419354
4/1/2016,-0.12
4/2/2016,-0.126333333
4/3/2016,-0.132666666
4/4/2016,-0.138999999
4/5/2016,-0.145333332
4/6/2016,-0.151666665
4/7/2016,-0.157999998
4/8/2016,-0.164333331
4/9/2016,-0.170666665
4/10/2016,-0.176999998
4/11/2016,-0.183333331
4/12/2016,-0.189666664
4/13/2016,-0.195999997
4/14/2016,-0.202333331
4/15/2016,-0.208666664
4/16/2016,-0.214999997
4/17/2016,-0.221333331
4/18/2016,-0.227666664
4/19/2016,-0.233999997
4/20/2016,-0.240333331
4/21/2016,-0.246666664
4/22/2016,-0.252999998
4/23/2016,-0.259333331
4/24/2016,-0.265666665
4/25/2016,-0.271999998
4/26/2016,-0.278333332
4/27/2016,-0.284666665
4/28/2016,-0.290999999
4/29/2016,-0.297333333
4/30/2016,-0.303666666
5/1/2016,-0.31
5/2/2016,-0.297096774
5/3/2016,-0.284193548
5/4/2016,-0.271290322
5/5/2016,-0.258387096
5/6/2016,-0.24548387
5/7/2016,-0.232580644
5/8/2016,-0.219677418
5/9/2016,-0.206774192
5/10/2016,-0.193870966
5/11/2016,-0.18096774
5/12/2016,-0.168064514
5/13/2016,-0.155161289
5/14/2016,-0.142258063
5/15/2016,-0.129354837
5/16/2016,-0.116451611
5/17/2016,-0.103548385
5/18/2016,-0.09064516
5/19/2016,-0.077741934
5/20/2016,-0.064838708
5/21/2016,-0.051935483
5/22/2016,-0.039032257
5/23/2016,-0.026129031
5/24/2016,-0.013225805
5/25/2016,-0.00032258
5/26/2016,0.012580646
5/27/2016,0.025483872
5/28/2016,0.038387097
5/29/2016,0.051290323
5/30/2016,0.064193549
5/31/2016,0.077096774
6/1/2016,0.09
6/2/2016,0.089
6/3/2016,0.088
6/4/2016,0.087
6/5/2016,0.086
6/6/2016,0.085
6/7/2016,0.084
6/8/2016,0.083
6/9/2016,0.082
6/10/2016,0.081
6/11/2016,0.08
6/12/2016,0.079
6/13/2016,0.078
6/14/2016,0.077
6/15/2016,0.076
6/16/2016,0.075
6/17/2016,0.074
6/18/2016,0.073
6/19/2016,0.072
6/20/2016,0.071
6/21/2016,0.07
6/22/2016,0.069
6/23/2016,0.068
6/24/2016,0.067
6/25/2016,0.066
6/26/2016,0.065
6/27/2016,0.064
6/28/2016,0.063
6/29/2016,0.062
6/30/2016,0.061
7/1/2016,0.06
7/2/2016,0.050645161
7/3/2016,0.041290323
7/4/2016,0.031935484
7/5/2016,0.022580646
7/6/2016,0.013225807
7/7/2016,0.003870968
7/8/2016,-0.00548387
7/9/2016,-0.014838709
7/10/2016,-0.024193547
7/11/2016,-0.033548386
7/12/2016,-0.042903225
7/13/2016,-0.052258063
7/14/2016,-0.061612902
7/15/2016,-0.070967741
7/16/2016,-0.080322579
7/17/2016,-0.089677418
7/18/2016,-0.099032257
7/19/2016,-0.108387095
7/20/2016,-0.117741934
7/21/2016,-0.127096773
7/22/2016,-0.136451611
7/23/2016,-0.14580645
7/24/2016,-0.155161289
7/25/2016,-0.164516128
7/26/2016,-0.173870967
7/27/2016,-0.183225805
7/28/2016,-0.192580644
7/29/2016,-0.201935483
7/30/2016,-0.211290322
7/31/2016,-0.220645161
8/1/2016,-0.23
8/2/2016,-0.226451613
8/3/2016,-0.222903225
8/4/2016,-0.219354838
8/5/2016,-0.21580645
8/6/2016,-0.212258063
8/7/2016,-0.208709676
8/8/2016,-0.205161288
8/9/2016,-0.201612901
8/10/2016,-0.198064514
8/11/2016,-0.194516127
8/12/2016,-0.19096774
8/13/2016,-0.187419352
8/14/2016,-0.183870965
8/15/2016,-0.180322578
8/16/2016,-0.176774191
8/17/2016,-0.173225804
8/18/2016,-0.169677417
8/19/2016,-0.16612903
8/20/2016,-0.162580643
8/21/2016,-0.159032256
8/22/2016,-0.155483869
8/23/2016,-0.151935482
8/24/2016,-0.148387095
8/25/2016,-0.144838708
8/26/2016,-0.141290321
8/27/2016,-0.137741934
8/28/2016,-0.134193547
8/29/2016,-0.13064516
8/30/2016,-0.127096774
8/31/2016,-0.123548387
9/1/2016,-0.12
9/2/2016,-0.117333333
9/3/2016,-0.114666666
9/4/2016,-0.111999999
9/5/2016,-0.109333333
9/6/2016,-0.106666666
9/7/2016,-0.103999999
9/8/2016,-0.101333332
9/9/2016,-0.098666666
9/10/2016,-0.095999999
9/11/2016,-0.093333332
9/12/2016,-0.090666665
9/13/2016,-0.087999999
9/14/2016,-0.085333332
9/15/2016,-0.082666665
9/16/2016,-0.079999999
9/17/2016,-0.077333332
9/18/2016,-0.074666665
9/19/2016,-0.071999999
9/20/2016,-0.069333332
9/21/2016,-0.066666666
9/22/2016,-0.063999999
9/23/2016,-0.061333332
9/24/2016,-0.058666666
9/25/2016,-0.055999999
9/26/2016,-0.053333333
9/27/2016,-0.050666666
9/28/2016,-0.048
9/29/2016,-0.045333333
9/30/2016,-0.042666667
10/1/2016,-0.04
10/2/2016,-0.045806451
10/3/2016,-0.051612903
10/4/2016,-0.057419354
10/5/2016,-0.063225806
10/6/2016,-0.069032257
10/7/2016,-0.074838709
10/8/2016,-0.08064516
10/9/2016,-0.086451612
10/10/2016,-0.092258063
10/11/2016,-0.098064515
10/12/2016,-0.103870966
10/13/2016,-0.109677418
10/14/2016,-0.115483869
10/15/2016,-0.121290321
10/16/2016,-0.127096772
10/17/2016,-0.132903224
10/18/2016,-0.138709675
10/19/2016,-0.144516127
10/20/2016,-0.150322579
10/21/2016,-0.15612903
10/22/2016,-0.161935482
10/23/2016,-0.167741934
10/24/2016,-0.173548385
10/25/2016,-0.179354837
10/26/2016,-0.185161289
10/27/2016,-0.190967741
10/28/2016,-0.196774193
10/29/2016,-0.202580644
10/30/2016,-0.208387096
10/31/2016,-0.214193548
11/1/2016,-0.22
11/2/2016,-0.200666667
11/3/2016,-0.181333333
11/4/2016,-0.162
11/5/2016,-0.142666666
11/6/2016,-0.123333333
11/7/2016,-0.104
11/8/2016,-0.084666667
11/9/2016,-0.065333333
11/10/2016,-0.046
11/11/2016,-0.026666667
11/12/2016,-0.007333333
11/13/2016,0.012
11/14/2016,0.031333333
11/15/2016,0.050666666
11/16/2016,0.07
11/17/2016,0.089333333
11/18/2016,0.108666666
11/19/2016,0.127999999
11/20/2016,0.147333333
11/21/2016,0.166666666
11/22/2016,0.185999999
11/23/2016,0.205333333
11/24/2016,0.224666666
11/25/2016,0.243999999
11/26/2016,0.263333333
11/27/2016,0.282666666
11/28/2016,0.302
11/29/2016,0.321333333
11/30/2016,0.340666666
12/1/2016,0.36
12/2/2016,0.340967742
12/3/2016,0.321935484
12/4/2016,0.302903225
12/5/2016,0.283870967
12/6/2016,0.264838709
12/7/2016,0.245806451
12/8/2016,0.226774193
12/9/2016,0.207741935
12/10/2016,0.188709677
12/11/2016,0.169677419
12/12/2016,0.150645161
12/13/2016,0.131612903
12/14/2016,0.112580645
12/15/2016,0.093548387
12/16/2016,0.074516129
12/17/2016,0.055483871
12/18/2016,0.036451613
12/19/2016,0.017419355
12/20/2016,-0.001612903
12/21/2016,-0.020645161
12/22/2016,-0.039677419
12/23/2016,-0.058709677
12/24/2016,-0.077741935
12/25/2016,-0.096774193
12/26/2016,-0.115806451
12/27/2016,-0.134838709
12/28/2016,-0.153870968
12/29/2016,-0.172903226
12/30/2016,-0.191935484
12/31/2016,-0.210967742
1/1/2017,-0.23
1/2/2017,-0.226129032
1/3/2017,-0.222258064
1/4/2017,-0.218387096
1/5/2017,-0.214516128
1/6/2017,-0.21064516
1/7/2017,-0.206774192
1/8/2017,-0.202903224
1/9/2017,-0.199032256
1/10/2017,-0.195161288
1/11/2017,-0.19129032
1/12/2017,-0.187419353
1/13/2017,-0.183548385
1/14/2017,-0.179677417
1/15/2017,-0.175806449
1/16/2017,-0.171935481
1/17/2017,-0.168064514
1/18/2017,-0.164193546
1/19/2017,-0.160322578
1/20/2017,-0.156451611
1/21/2017,-0.152580643
1/22/2017,-0.148709675
1/23/2017,-0.144838708
1/24/2017,-0.14096774
1/25/2017,-0.137096773
1/26/2017,-0.133225805
1/27/2017,-0.129354837
1/28/2017,-0.12548387
1/29/2017,-0.121612902
1/30/2017,-0.117741935
1/31/2017,-0.113870967
2/1/2017,-0.11
2/2/2017,-0.103928571
2/3/2017,-0.097857143
2/4/2017,-0.091785714
2/5/2017,-0.085714285
2/6/2017,-0.079642857
2/7/2017,-0.073571428
2/8/2017,-0.067499999
2/9/2017,-0.061428571
2/10/2017,-0.055357142
2/11/2017,-0.049285714
2/12/2017,-0.043214285
2/13/2017,-0.037142857
2/14/2017,-0.031071428
2/15/2017,-0.024999999
2/16/2017,-0.018928571
2/17/2017,-0.012857142
2/18/2017,-0.006785714
2/19/2017,-0.000714285
2/20/2017,0.005357143
2/21/2017,0.011428572
2/22/2017,0.0175
2/23/2017,0.023571429
2/24/2017,0.029642857
2/25/2017,0.035714286
2/26/2017,0.041785714
2/27/2017,0.047857143
2/28/2017,0.053928571
3/1/2017,0.06
3/2/2017,0.068064516
3/3/2017,0.076129032
3/4/2017,0.084193548
3/5/2017,0.092258064
3/6/2017,0.10032258
3/7/2017,0.108387096
3/8/2017,0.116451612
3/9/2017,0.124516128
3/10/2017,0.132580644
3/11/2017,0.14064516
3/12/2017,0.148709676
3/13/2017,0.156774192
3/14/2017,0.164838708
3/15/2017,0.172903224
3/16/2017,0.18096774
3/17/2017,0.189032256
3/18/2017,0.197096772
3/19/2017,0.205161288
3/20/2017,0.213225805
3/21/2017,0.221290321
3/22/2017,0.229354837
3/23/2017,0.237419353
3/24/2017,0.245483869
3/25/2017,0.253548386
3/26/2017,0.261612902
3/27/2017,0.269677418
3/28/2017,0.277741934
3/29/2017,0.285806451
3/30/2017,0.293870967
3/31/2017,0.301935484
4/1/2017,0.31
4/2/2017,0.3
4/3/2017,0.29
4/4/2017,0.279999999
4/5/2017,0.269999999
4/6/2017,0.259999999
4/7/2017,0.249999999
4/8/2017,0.239999999
4/9/2017,0.229999999
4/10/2017,0.219999999
4/11/2017,0.209999999
4/12/2017,0.199999999
4/13/2017,0.189999999
4/14/2017,0.179999999
4/15/2017,0.169999999
4/16/2017,0.159999999
4/17/2017,0.149999999
4/18/2017,0.139999999
4/19/2017,0.129999999
4/20/2017,0.119999999
4/21/2017,0.109999999
4/22/2017,0.099999999
4/23/2017,0.089999999
4/24/2017,0.079999999
4/25/2017,0.069999999
4/26/2017,0.059999999
4/27/2017,0.05
4/28/2017,0.04
4/29/2017,0.03
4/30/2017,0.02
5/1/2017,0.01
5/2/2017,0.013870968
5/3/2017,0.017741935
5/4/2017,0.021612903
5/5/2017,0.025483871
5/6/2017,0.029354839
5/7/2017,0.033225806
5/8/2017,0.037096774
5/9/2017,0.040967742
5/10/2017,0.044838709
5/11/2017,0.048709677
5/12/2017,0.052580645
5/13/2017,0.056451613
5/14/2017,0.06032258
5/15/2017,0.064193548
5/16/2017,0.068064516
5/17/2017,0.071935483
5/18/2017,0.075806451
5/19/2017,0.079677419
5/20/2017,0.083548387
5/21/2017,0.087419354
5/22/2017,0.091290322
5/23/2017,0.09516129
5/24/2017,0.099032258
5/25/2017,0.102903225
5/26/2017,0.106774193
5/27/2017,0.110645161
5/28/2017,0.114516129
5/29/2017,0.118387097
5/30/2017,0.122258064
5/31/2017,0.126129032
6/1/2017,0.13
6/2/2017,0.121666667
6/3/2017,0.113333333
6/4/2017,0.105
6/5/2017,0.096666667
6/6/2017,0.088333333
6/7/2017,0.08
6/8/2017,0.071666667
6/9/2017,0.063333333
6/10/2017,0.055
6/11/2017,0.046666667
6/12/2017,0.038333334
6/13/2017,0.03
6/14/2017,0.021666667
6/15/2017,0.013333334
6/16/2017,0.005
6/17/2017,-0.003333333
6/18/2017,-0.011666666
6/19/2017,-0.02
6/20/2017,-0.028333333
6/21/2017,-0.036666666
6/22/2017,-0.045
6/23/2017,-0.053333333
6/24/2017,-0.061666666
6/25/2017,-0.07
6/26/2017,-0.078333333
6/27/2017,-0.086666666
6/28/2017,-0.095
6/29/2017,-0.103333333
6/30/2017,-0.111666667
7/1/2017,-0.12
7/2/2017,-0.117096774
7/3/2017,-0.114193548
7/4/2017,-0.111290322
7/5/2017,-0.108387096
7/6/2017,-0.10548387
7/7/2017,-0.102580644
7/8/2017,-0.099677418
7/9/2017,-0.096774192
7/10/2017,-0.093870967
7/11/2017,-0.090967741
7/12/2017,-0.088064515
7/13/2017,-0.085161289
7/14/2017,-0.082258063
7/15/2017,-0.079354837
7/16/2017,-0.076451612
7/17/2017,-0.073548386
7/18/2017,-0.07064516
7/19/2017,-0.067741934
7/20/2017,-0.064838708
7/21/2017,-0.061935483
7/22/2017,-0.059032257
7/23/2017,-0.056129031
7/24/2017,-0.053225806
7/25/2017,-0.05032258
7/26/2017,-0.047419354
7/27/2017,-0.044516128
7/28/2017,-0.041612903
7/29/2017,-0.038709677
7/30/2017,-0.035806451
7/31/2017,-0.032903226
8/1/2017,-0.03
8/2/2017,-0.024516129
8/3/2017,-0.019032258
8/4/2017,-0.013548387
8/5/2017,-0.008064516
8/6/2017,-0.002580645
8/7/2017,0.002903226
8/8/2017,0.008387097
8/9/2017,0.013870968
8/10/2017,0.019354839
8/11/2017,0.02483871
8/12/2017,0.03032258
8/13/2017,0.035806451
8/14/2017,0.041290322
8/15/2017,0.046774193
8/16/2017,0.052258064
8/17/2017,0.057741935
8/18/2017,0.063225806
8/19/2017,0.068709677
8/20/2017,0.074193548
8/21/2017,0.079677419
8/22/2017,0.08516129
8/23/2017,0.090645161
8/24/2017,0.096129032
8/25/2017,0.101612903
8/26/2017,0.107096774
8/27/2017,0.112580645
8/28/2017,0.118064516
8/29/2017,0.123548387
8/30/2017,0.129032258
8/31/2017,0.134516129
9/1/2017,0.14
9/2/2017,0.152333333
9/3/2017,0.164666666
9/4/2017,0.176999999
9/5/2017,0.189333332
9/6/2017,0.201666665
9/7/2017,0.213999998
9/8/2017,0.226333331
9/9/2017,0.238666664
9/10/2017,0.250999997
9/11/2017,0.263333331
9/12/2017,0.275666664
9/13/2017,0.287999997
9/14/2017,0.30033333
9/15/2017,0.312666663
9/16/2017,0.324999997
9/17/2017,0.33733333
9/18/2017,0.349666663
9/19/2017,0.361999997
9/20/2017,0.37433333
9/21/2017,0.386666664
9/22/2017,0.398999997
9/23/2017,0.411333331
9/24/2017,0.423666664
9/25/2017,0.435999998
9/26/2017,0.448333331
9/27/2017,0.460666665
9/28/2017,0.472999999
9/29/2017,0.485333332
9/30/2017,0.497666666
10/1/2017,0.51
10/2/2017,0.500645161
10/3/2017,0.491290321
10/4/2017,0.481935482
10/5/2017,0.472580643
10/6/2017,0.463225804
10/7/2017,0.453870965
10/8/2017,0.444516126
10/9/2017,0.435161287
10/10/2017,0.425806448
10/11/2017,0.416451609
10/12/2017,0.40709677
10/13/2017,0.397741932
10/14/2017,0.388387093
10/15/2017,0.379032254
10/16/2017,0.369677415
10/17/2017,0.360322577
10/18/2017,0.350967738
10/19/2017,0.341612899
10/20/2017,0.332258061
10/21/2017,0.322903222
10/22/2017,0.313548384
10/23/2017,0.304193545
10/24/2017,0.294838707
10/25/2017,0.285483868
10/26/2017,0.27612903
10/27/2017,0.266774192
10/28/2017,0.257419353
10/29/2017,0.248064515
10/30/2017,0.238709677
10/31/2017,0.229354838
11/1/2017,0.22
11/2/2017,0.218333333
11/3/2017,0.216666666
11/4/2017,0.214999999
11/5/2017,0.213333332
11/6/2017,0.211666666
11/7/2017,0.209999999
11/8/2017,0.208333332
11/9/2017,0.206666665
11/10/2017,0.204999998
11/11/2017,0.203333332
11/12/2017,0.201666665
11/13/2017,0.199999998
11/14/2017,0.198333332
11/15/2017,0.196666665
11/16/2017,0.194999998
11/17/2017,0.193333332
11/18/2017,0.191666665
11/19/2017,0.189999998
11/20/2017,0.188333332
11/21/2017,0.186666665
11/22/2017,0.184999999
11/23/2017,0.183333332
11/24/2017,0.181666665
11/25/2017,0.179999999
11/26/2017,0.178333332
11/27/2017,0.176666666
11/28/2017,0.174999999
11/29/2017,0.173333333
11/30/2017,0.171666666
12/1/2017,0.17
12/2/2017,0.156774194
12/3/2017,0.143548387
12/4/2017,0.130322581
12/5/2017,0.117096774
12/6/2017,0.103870968
12/7/2017,0.090645161
12/8/2017,0.077419355
12/9/2017,0.064193549
12/10/2017,0.050967742
12/11/2017,0.037741936
12/12/2017,0.02451613
12/13/2017,0.011290323
12/14/2017,-0.001935483
12/15/2017,-0.01516129
12/16/2017,-0.028387096
12/17/2017,-0.041612902
12/18/2017,-0.054838709
12/19/2017,-0.068064515
12/20/2017,-0.081290322
12/21/2017,-0.094516128
12/22/2017,-0.107741935
12/23/2017,-0.120967741
12/24/2017,-0.134193547
12/25/2017,-0.147419354
12/26/2017,-0.16064516
12/27/2017,-0.173870967
12/28/2017,-0.187096774
12/29/2017,-0.20032258
12/30/2017,-0.213548387
12/31/2017,-0.226774193
1/1/2018,-0.24
1/2/2018,-0.218064516
1/3/2018,-0.196129032
1/4/2018,-0.174193548
1/5/2018,-0.152258064
1/6/2018,-0.130322581
1/7/2018,-0.108387097
1/8/2018,-0.086451613
1/9/2018,-0.064516129
1/10/2018,-0.042580645
1/11/2018,-0.020645162
1/12/2018,0.001290322
1/13/2018,0.023225806
1/14/2018,0.04516129
1/15/2018,0.067096774
1/16/2018,0.089032257
1/17/2018,0.110967741
1/18/2018,0.132903225
1/19/2018,0.154838709
1/20/2018,0.176774192
1/21/2018,0.198709676
1/22/2018,0.22064516
1/23/2018,0.242580644
1/24/2018,0.264516128
1/25/2018,0.286451612
1/26/2018,0.308387096
1/27/2018,0.33032258
1/28/2018,0.352258064
1/29/2018,0.374193548
1/30/2018,0.396129032
1/31/2018,0.418064516
2/1/2018,0.44
2/2/2018,0.430357142
2/3/2018,0.420714285
2/4/2018,0.411071427
2/5/2018,0.40142857
2/6/2018,0.391785713
2/7/2018,0.382142855
2/8/2018,0.372499998
2/9/2018,0.362857141
2/10/2018,0.353214283
2/11/2018,0.343571426
2/12/2018,0.333928569
2/13/2018,0.324285712
2/14/2018,0.314642854
2/15/2018,0.304999997
2/16/2018,0.29535714
2/17/2018,0.285714283
2/18/2018,0.276071426
2/19/2018,0.266428569
2/20/2018,0.256785712
2/21/2018,0.247142855
2/22/2018,0.237499998
2/23/2018,0.227857141
2/24/2018,0.218214284
2/25/2018,0.208571427
2/26/2018,0.198928571
2/27/2018,0.189285714
2/28/2018,0.179642857
3/1/2018,0.17
3/2/2018,0.176774193
3/3/2018,0.183548386
3/4/2018,0.19032258
3/5/2018,0.197096773
3/6/2018,0.203870966
3/7/2018,0.21064516
3/8/2018,0.217419353
3/9/2018,0.224193546
3/10/2018,0.23096774
3/11/2018,0.237741933
3/12/2018,0.244516126
3/13/2018,0.25129032
3/14/2018,0.258064513
3/15/2018,0.264838707
3/16/2018,0.2716129
3/17/2018,0.278387094
3/18/2018,0.285161287
3/19/2018,0.291935481
3/20/2018,0.298709675
3/21/2018,0.305483868
3/22/2018,0.312258062
3/23/2018,0.319032256
3/24/2018,0.325806449
3/25/2018,0.332580643
3/26/2018,0.339354837
3/27/2018,0.346129031
3/28/2018,0.352903224
3/29/2018,0.359677418
3/30/2018,0.366451612
3/31/2018,0.373225806
4/1/2018,0.38
4/2/2018,0.361333333
4/3/2018,0.342666666
4/4/2018,0.323999999
4/5/2018,0.305333333
4/6/2018,0.286666666
4/7/2018,0.267999999
4/8/2018,0.249333332
4/9/2018,0.230666666
4/10/2018,0.211999999
4/11/2018,0.193333332
4/12/2018,0.174666666
4/13/2018,0.155999999
4/14/2018,0.137333332
4/15/2018,0.118666666
4/16/2018,0.099999999
4/17/2018,0.081333333
4/18/2018,0.062666666
4/19/2018,0.043999999
4/20/2018,0.025333333
4/21/2018,0.006666666
4/22/2018,-0.012
4/23/2018,-0.030666667
4/24/2018,-0.049333333
4/25/2018,-0.068
4/26/2018,-0.086666667
4/27/2018,-0.105333333
4/28/2018,-0.124
4/29/2018,-0.142666667
4/30/2018,-0.161333333
5/1/2018,-0.18
5/2/2018,-0.166129032
5/3/2018,-0.152258064
5/4/2018,-0.138387097
5/5/2018,-0.124516129
5/6/2018,-0.110645161
5/7/2018,-0.096774193
5/8/2018,-0.082903225
5/9/2018,-0.069032258
5/10/2018,-0.05516129
5/11/2018,-0.041290322
5/12/2018,-0.027419355
5/13/2018,-0.013548387
5/14/2018,0.000322581
5/15/2018,0.014193548
5/16/2018,0.028064516
5/17/2018,0.041935484
5/18/2018,0.055806452
5/19/2018,0.069677419
5/20/2018,0.083548387
5/21/2018,0.097419355
5/22/2018,0.111290322
5/23/2018,0.12516129
5/24/2018,0.139032258
5/25/2018,0.152903225
5/26/2018,0.166774193
5/27/2018,0.180645161
5/28/2018,0.194516129
5/29/2018,0.208387097
5/30/2018,0.222258064
5/31/2018,0.236129032
6/1/2018,0.25
6/2/2018,0.243666666
6/3/2018,0.237333333
6/4/2018,0.230999999
6/5/2018,0.224666666
6/6/2018,0.218333332
6/7/2018,0.211999999
6/8/2018,0.205666666
6/9/2018,0.199333332
6/10/2018,0.192999999
6/11/2018,0.186666665
6/12/2018,0.180333332
6/13/2018,0.173999999
6/14/2018,0.167666665
6/15/2018,0.161333332
6/16/2018,0.154999999
6/17/2018,0.148666665
6/18/2018,0.142333332
6/19/2018,0.135999999
6/20/2018,0.129666665
6/21/2018,0.123333332
6/22/2018,0.116999999
6/23/2018,0.110666666
6/24/2018,0.104333332
6/25/2018,0.097999999
6/26/2018,0.091666666
6/27/2018,0.085333333
6/28/2018,0.079
6/29/2018,0.072666666
6/30/2018,0.066333333
7/1/2018,0.06
7/2/2018,0.066129032
7/3/2018,0.072258064
7/4/2018,0.078387096
7/5/2018,0.084516129
7/6/2018,0.090645161
7/7/2018,0.096774193
7/8/2018,0.102903225
7/9/2018,0.109032257
7/10/2018,0.115161289
7/11/2018,0.121290321
7/12/2018,0.127419354
7/13/2018,0.133548386
7/14/2018,0.139677418
7/15/2018,0.14580645
7/16/2018,0.151935482
7/17/2018,0.158064515
7/18/2018,0.164193547
7/19/2018,0.170322579
7/20/2018,0.176451611
7/21/2018,0.182580644
7/22/2018,0.188709676
7/23/2018,0.194838708
7/24/2018,0.200967741
7/25/2018,0.207096773
7/26/2018,0.213225805
7/27/2018,0.219354838
7/28/2018,0.22548387
7/29/2018,0.231612903
7/30/2018,0.237741935
7/31/2018,0.243870968
8/1/2018,0.25
8/2/2018,0.240967742
8/3/2018,0.231935484
8/4/2018,0.222903225
8/5/2018,0.213870967
8/6/2018,0.204838709
8/7/2018,0.195806451
8/8/2018,0.186774193
8/9/2018,0.177741935
8/10/2018,0.168709676
