time,value
5/29/2011,-13.12643974
5/30/2011,-12.9339485
5/31/2011,-12.74145725
6/1/2011,-12.548966
6/2/2011,-12.71359766
6/3/2011,-12.87822931
6/4/2011,-13.04286097
6/5/2011,-13.20749263
6/6/2011,-13.37212429
6/7/2011,-13.53675595
6/8/2011,-13.70138761
6/9/2011,-13.86601927
6/10/2011,-14.03065093
6/11/2011,-14.19528259
6/12/2011,-14.35991426
6/13/2011,-14.52454592
6/14/2011,-14.68917759
6/15/2011,-14.85380925
6/16/2011,-15.01844092
6/17/2011,-15.18307258
6/18/2011,-15.34770425
6/19/2011,-15.51233592
6/20/2011,-15.67696759
6/21/2011,-15.84159926
6/22/2011,-16.00623093
6/23/2011,-16.1708626
6/24/2011,-16.33549427
6/25/2011,-16.50012594
6/26/2011,-16.66475762
6/27/2011,-16.82938929
6/28/2011,-16.99402097
6/29/2011,-17.15865264
6/30/2011,-17.32328432
7/1/2011,-17.487916
7/2/2011,-17.44261041
7/3/2011,-17.39730481
7/4/2011,-17.35199922
7/5/2011,-17.30669363
7/6/2011,-17.26138804
7/7/2011,-17.21608245
7/8/2011,-17.17077686
7/9/2011,-17.12547127
7/10/2011,-17.08016568
7/11/2011,-17.0348601
7/12/2011,-16.98955451
7/13/2011,-16.94424893
7/14/2011,-16.89894334
7/15/2011,-16.85363776
7/16/2011,-16.80833218
7/17/2011,-16.7630266
7/18/2011,-16.71772102
7/19/2011,-16.67241544
7/20/2011,-16.62710986
7/21/2011,-16.58180429
7/22/2011,-16.53649871
7/23/2011,-16.49119314
7/24/2011,-16.44588756
7/25/2011,-16.40058199
7/26/2011,-16.35527642
7/27/2011,-16.30997084
7/28/2011,-16.26466527
7/29/2011,-16.2193597
7/30/2011,-16.17405413
7/31/2011,-16.12874857
8/1/2011,-16.083443
8/2/2011,-15.17268645
8/3/2011,-14.26192991
8/4/2011,-13.35117336
8/5/2011,-12.44041682
8/6/2011,-11.52966027
8/7/2011,-10.61890373
8/8/2011,-9.708147186
8/9/2011,-8.797390643
8/10/2011,-7.8866341
8/11/2011,-6.975877557
8/12/2011,-6.065121014
8/13/2011,-5.15436447
8/14/2011,-4.243607927
8/15/2011,-3.332851383
8/16/2011,-2.422094839
8/17/2011,-1.511338294
8/18/2011,-0.600581749
8/19/2011,0.310174797
8/20/2011,1.220931344
8/21/2011,2.131687891
8/22/2011,3.04244444
8/23/2011,3.95320099
8/24/2011,4.863957541
8/25/2011,5.774714093
8/26/2011,6.685470646
8/27/2011,7.596227201
8/28/2011,8.506983757
8/29/2011,9.417740316
8/30/2011,10.32849688
8/31/2011,11.23925344
9/1/2011,12.15001
9/2/2011,12.54902677
9/3/2011,12.94804353
9/4/2011,13.3470603
9/5/2011,13.74607707
9/6/2011,14.14509385
9/7/2011,14.54411062
9/8/2011,14.9431274
9/9/2011,15.34214418
9/10/2011,15.74116097
9/11/2011,16.14017775
9/12/2011,16.53919454
9/13/2011,16.93821133
9/14/2011,17.33722812
9/15/2011,17.73624491
9/16/2011,18.13526171
9/17/2011,18.53427851
9/18/2011,18.93329531
9/19/2011,19.33231212
9/20/2011,19.73132893
9/21/2011,20.13034574
9/22/2011,20.52936255
9/23/2011,20.92837937
9/24/2011,21.32739618
9/25/2011,21.72641301
9/26/2011,22.12542983
9/27/2011,22.52444666
9/28/2011,22.92346349
9/29/2011,23.32248032
9/30/2011,23.72149716
10/1/2011,24.120514
10/2/2011,23.72776944
10/3/2011,23.33502489
10/4/2011,22.94228034
10/5/2011,22.54953579
10/6/2011,22.15679124
10/7/2011,21.7640467
10/8/2011,21.37130216
10/9/2011,20.97855763
10/10/2011,20.58581309
10/11/2011,20.19306856
10/12/2011,19.80032404
10/13/2011,19.40757951
10/14/2011,19.01483499
10/15/2011,18.62209047
10/16/2011,18.22934595
10/17/2011,17.83660144
10/18/2011,17.44385692
10/19/2011,17.05111241
10/20/2011,16.65836791
10/21/2011,16.2656234
10/22/2011,15.8728789
10/23/2011,15.4801344
10/24/2011,15.0873899
10/25/2011,14.69464541
10/26/2011,14.30190091
10/27/2011,13.90915642
10/28/2011,13.51641193
10/29/2011,13.12366745
10/30/2011,12.73092296
10/31/2011,12.33817848
11/1/2011,11.945434
11/2/2011,12.01034437
11/3/2011,12.07525474
11/4/2011,12.14016512
11/5/2011,12.20507549
11/6/2011,12.26998587
11/7/2011,12.33489625
11/8/2011,12.39980664
11/9/2011,12.46471702
11/10/2011,12.52962741
11/11/2011,12.5945378
11/12/2011,12.65944819
11/13/2011,12.72435858
11/14/2011,12.78926897
11/15/2011,12.85417937
11/16/2011,12.91908977
11/17/2011,12.98400017
11/18/2011,13.04891057
11/19/2011,13.11382098
11/20/2011,13.17873139
11/21/2011,13.24364179
11/22/2011,13.30855221
11/23/2011,13.37346262
11/24/2011,13.43837303
11/25/2011,13.50328345
11/26/2011,13.56819387
11/27/2011,13.63310429
11/28/2011,13.69801472
11/29/2011,13.76292514
11/30/2011,13.82783557
12/1/2011,13.892746
12/2/2011,11.99668158
12/3/2011,10.10061716
12/4/2011,8.204552742
12/5/2011,6.308488326
12/6/2011,4.412423912
12/7/2011,2.516359499
12/8/2011,0.620295086
12/9/2011,-1.275769325
12/10/2011,-3.171833736
12/11/2011,-5.067898146
12/12/2011,-6.963962557
12/13/2011,-8.860026967
12/14/2011,-10.75609138
12/15/2011,-12.65215579
12/16/2011,-14.5482202
12/17/2011,-16.44428461
12/18/2011,-18.34034902
12/19/2011,-20.23641344
12/20/2011,-22.13247785
12/21/2011,-24.02854227
12/22/2011,-25.92460669
12/23/2011,-27.82067111
12/24/2011,-29.71673553
12/25/2011,-31.61279995
12/26/2011,-33.50886438
12/27/2011,-35.40492881
12/28/2011,-37.30099324
12/29/2011,-39.19705768
12/30/2011,-41.09312211
12/31/2011,-42.98918655
1/1/2012,-44.885251
1/2/2012,-46.15002012
1/3/2012,-47.41478924
1/4/2012,-48.67955836
1/5/2012,-49.94432749
1/6/2012,-51.20909663
1/7/2012,-52.47386576
1/8/2012,-53.73863491
1/9/2012,-55.00340405
1/10/2012,-56.26817321
1/11/2012,-57.53294236
1/12/2012,-58.79771152
1/13/2012,-60.06248069
1/14/2012,-61.32724986
1/15/2012,-62.59201904
1/16/2012,-63.85678822
1/17/2012,-65.12155741
1/18/2012,-66.3863266
1/19/2012,-67.6510958
1/20/2012,-68.91586501
1/21/2012,-70.18063422
1/22/2012,-71.44540344
1/23/2012,-72.71017267
1/24/2012,-73.9749419
1/25/2012,-75.23971114
1/26/2012,-76.50448038
1/27/2012,-77.76924963
1/28/2012,-79.03401889
1/29/2012,-80.29878816
1/30/2012,-81.56355743
1/31/2012,-82.82832671
2/1/2012,-84.093096
2/2/2012,-83.40195001
2/3/2012,-82.71080402
2/4/2012,-82.01965804
2/5/2012,-81.32851207
2/6/2012,-80.6373661
2/7/2012,-79.94622015
2/8/2012,-79.2550742
2/9/2012,-78.56392826
2/10/2012,-77.87278232
2/11/2012,-77.18163639
2/12/2012,-76.49049047
2/13/2012,-75.79934456
2/14/2012,-75.10819865
2/15/2012,-74.41705275
2/16/2012,-73.72590685
2/17/2012,-73.03476097
2/18/2012,-72.34361509
2/19/2012,-71.65246921
2/20/2012,-70.96132334
2/21/2012,-70.27017748
2/22/2012,-69.57903163
2/23/2012,-68.88788578
2/24/2012,-68.19673993
2/25/2012,-67.5055941
2/26/2012,-66.81444827
2/27/2012,-66.12330244
2/28/2012,-65.43215662
2/29/2012,-64.74101081
3/1/2012,-64.049865
3/2/2012,-63.49399138
3/3/2012,-62.93811776
3/4/2012,-62.38224414
3/5/2012,-61.82637054
3/6/2012,-61.27049693
3/7/2012,-60.71462334
3/8/2012,-60.15874975
3/9/2012,-59.60287616
3/10/2012,-59.04700258
3/11/2012,-58.491129
3/12/2012,-57.93525543
3/13/2012,-57.37938187
3/14/2012,-56.82350831
3/15/2012,-56.26763475
3/16/2012,-55.7117612
3/17/2012,-55.15588765
3/18/2012,-54.60001411
3/19/2012,-54.04414057
3/20/2012,-53.48826704
3/21/2012,-52.93239351
3/22/2012,-52.37651999
3/23/2012,-51.82064647
3/24/2012,-51.26477296
3/25/2012,-50.70889945
3/26/2012,-50.15302594
3/27/2012,-49.59715244
3/28/2012,-49.04127895
3/29/2012,-48.48540545
3/30/2012,-47.92953196
3/31/2012,-47.37365848
