Date,percent
11/23/2015,91.88962184
11/24/2015,92.30649018
11/25/2015,92.77854761
11/26/2015,93.3057941
11/27/2015,93.88822968
11/28/2015,94.32872321
11/29/2015,94.62727468
11/30/2015,94.7838841
12/1/2015,94.79855147
12/2/2015,94.67127679
12/3/2015,94.40206006
12/4/2015,93.99090128
12/5/2015,93.62256438
12/6/2015,93.29704936
12/7/2015,93.01435623
12/8/2015,92.77448498
12/9/2015,92.57743562
12/10/2015,92.42320814
12/11/2015,92.31180254
12/12/2015,92.19069873
12/13/2015,92.05989669
12/14/2015,91.91939644
12/15/2015,91.76919797
12/16/2015,91.60930127
12/17/2015,91.43970636
12/18/2015,91.26041323
12/19/2015,91.15330337
12/20/2015,91.11837678
12/21/2015,91.15563346
12/22/2015,91.26507341
12/23/2015,91.44669663
12/24/2015,91.70050313
12/25/2015,92.0264929
12/26/2015,92.30192489
12/27/2015,92.52679911
12/28/2015,92.70111555
12/29/2015,92.82487422
12/30/2015,92.89807511
12/31/2015,92.92071823
1/1/2016,92.89280357
1/2/2016,92.82625647
1/3/2016,92.72107691
1/4/2016,92.5772649
1/5/2016,92.39482044
1/6/2016,92.17374353
1/7/2016,91.91403418
1/8/2016,91.61569237
1/9/2016,91.37726719
1/10/2016,91.19875865
1/11/2016,91.08016673
1/12/2016,91.02149146
1/13/2016,91.02273281
1/14/2016,91.0838908
1/15/2016,91.20496542
1/16/2016,91.20501638
1/17/2016,91.08404368
1/18/2016,90.84204732
1/19/2016,90.4790273
1/20/2016,89.99498362
1/21/2016,89.38991628
1/22/2016,88.66382527
1/23/2016,88.05204024
1/24/2016,87.55456117
1/25/2016,87.17138807
1/26/2016,86.90252093
1/27/2016,86.74795976
1/28/2016,86.70770456
1/29/2016,86.78175532
1/30/2016,86.80531763
1/31/2016,86.77839149
2/1/2016,86.7009769
2/2/2016,86.57307386
2/3/2016,86.39468237
2/4/2016,86.16580242
2/5/2016,85.88643403
2/6/2016,85.73852453
2/7/2016,85.72207392
2/8/2016,85.83708221
2/9/2016,86.08354939
2/10/2016,86.46147547
2/11/2016,86.97086044
2/12/2016,87.61170431
2/13/2016,88.09826869
2/14/2016,88.43055358
2/15/2016,88.60855898
2/16/2016,88.63228489
2/17/2016,88.50173131
2/18/2016,88.21689825
2/19/2016,87.7777857
2/20/2016,87.44361714
2/21/2016,87.21439258
2/22/2016,87.09011201
2/23/2016,87.07077544
2/24/2016,87.15638286
2/25/2016,87.34693428
2/26/2016,87.64242969
2/27/2016,87.90931061
2/28/2016,88.14757704
2/29/2016,88.35722898
3/1/2016,88.53826643
3/2/2016,88.69068939
3/3/2016,88.81449786
3/4/2016,88.90969184
3/5/2016,88.99297659
3/6/2016,89.06435213
3/7/2016,89.12381844
3/8/2016,89.17137554
3/9/2016,89.20702341
3/10/2016,89.23076206
3/11/2016,89.24259149
3/12/2016,89.21966095
3/13/2016,89.16197043
3/14/2016,89.06951995
3/15/2016,88.94230948
3/16/2016,88.78033905
3/17/2016,88.58360865
3/18/2016,88.35211827
3/19/2016,88.213422
3/20/2016,88.16751984
3/21/2016,88.21441178
3/22/2016,88.35409784
3/23/2016,88.586578
3/24/2016,88.91185228
3/25/2016,89.32992066
3/26/2016,89.72497332
3/27/2016,90.09701025
3/28/2016,90.44603145
3/29/2016,90.77203693
3/30/2016,91.07502668
3/31/2016,91.35500071
4/1/2016,91.61195901
4/2/2016,91.74606307
4/3/2016,91.75731289
4/4/2016,91.64570848
4/5/2016,91.41124982
4/6/2016,91.05393693
4/7/2016,90.5737698
4/8/2016,89.97074843
4/9/2016,89.49751652
4/10/2016,89.15407407
4/11/2016,88.94042108
4/12/2016,88.85655755
4/13/2016,88.90248348
4/14/2016,89.07819887
4/15/2016,89.38370372
4/16/2016,89.57668129
4/17/2016,89.65713157
4/18/2016,89.62505457
4/19/2016,89.48045028
4/20/2016,89.22331871
4/21/2016,88.85365985
4/22/2016,88.37147371
4/23/2016,88.03617316
4/24/2016,87.8477582
4/25/2016,87.80622882
4/26/2016,87.91158504
4/27/2016,88.16382684
4/28/2016,88.56295423
4/29/2016,89.1089672
4/30/2016,89.52410441
5/1/2016,89.80836586
5/2/2016,89.96175153
5/3/2016,89.98426144
5/4/2016,89.87589559
5/5/2016,89.63665396
5/6/2016,89.26653657
5/7/2016,89.01439613
5/8/2016,88.88023264
5/9/2016,88.8640461
5/10/2016,88.96583651
5/11/2016,89.18560387
5/12/2016,89.52334818
5/13/2016,89.97906945
5/14/2016,90.32901156
5/15/2016,90.57317451
5/16/2016,90.71155831
5/17/2016,90.74416295
5/18/2016,90.67098844
5/19/2016,90.49203478
5/20/2016,90.20730196
5/21/2016,89.9659312
5/22/2016,89.7679225
5/23/2016,89.61327587
5/24/2016,89.50199131
5/25/2016,89.4340688
5/26/2016,89.40950836
5/27/2016,89.42830998
5/28/2016,89.48652225
5/29/2016,89.58414516
5/30/2016,89.72117871
5/31/2016,89.89762291
6/1/2016,90.11347775
6/2/2016,90.36874323
6/3/2016,90.66341936
6/4/2016,90.87716452
6/5/2016,91.00997871
6/6/2016,91.06186194
6/7/2016,91.03281419
6/8/2016,90.92283548
6/9/2016,90.7319258
6/10/2016,90.46008515
6/11/2016,90.2576741
6/12/2016,90.12469265
6/13/2016,90.0611408
6/14/2016,90.06701855
6/15/2016,90.1423259
6/16/2016,90.28706285
6/17/2016,90.5012294
6/18/2016,90.73492982
6/19/2016,90.98816411
6/20/2016,91.26093226
6/21/2016,91.55323429
6/22/2016,91.86507018
6/23/2016,92.19643995
6/24/2016,92.54734358
6/25/2016,92.8232404
6/26/2016,93.02413042
6/27/2016,93.15001362
6/28/2016,93.20089001
6/29/2016,93.1767596
6/30/2016,93.07762237
7/1/2016,92.90347834
7/2/2016,92.74420352
7/3/2016,92.59979793
7/4/2016,92.47026156
7/5/2016,92.35559441
7/6/2016,92.25579648
7/7/2016,92.17086777
7/8/2016,92.10080829
7/9/2016,92.08192007
7/10/2016,92.11420313
7/11/2016,92.19765746
7/12/2016,92.33228306
7/13/2016,92.51807993
7/14/2016,92.75504807
7/15/2016,93.04318749
7/16/2016,93.24287618
7/17/2016,93.35411417
7/18/2016,93.37690143
7/19/2016,93.31123798
7/20/2016,93.15712382
7/21/2016,92.91455894
7/22/2016,92.58354334
7/23/2016,92.35371567
7/24/2016,92.22507594
7/25/2016,92.19762414
7/26/2016,92.27136027
7/27/2016,92.44628433
7/28/2016,92.72239632
7/29/2016,93.09969625
7/30/2016,93.36054667
7/31/2016,93.50494759
8/1/2016,93.53289901
8/2/2016,93.44440092
8/3/2016,93.23945333
8/4/2016,92.91805624
8/5/2016,92.48020964
8/6/2016,92.17152931
8/7/2016,91.99201525
8/8/2016,91.94166746
8/9/2016,92.02048594
8/10/2016,92.22847069
8/11/2016,92.5656217
8/12/2016,93.03193899
8/13/2016,93.38189492
8/14/2016,93.61548949
8/15/2016,93.73272271
8/16/2016,93.73359457
8/17/2016,93.61810508
8/18/2016,93.38625424
8/19/2016,93.03804204
8/20/2016,92.75315416
8/21/2016,92.5315906
8/22/2016,92.37335136
8/23/2016,92.27843644
8/24/2016,92.24684584
8/25/2016,92.27857956
8/26/2016,92.37363761
8/27/2016,92.48634418
8/28/2016,92.61669929
8/29/2016,92.76470293
8/30/2016,92.93035511
8/31/2016,93.11365582
9/1/2016,93.31460506
9/2/2016,93.53320283
9/3/2016,93.69067609
9/4/2016,93.78702482
9/5/2016,93.82224904
9/6/2016,93.79634874
9/7/2016,93.70932391
9/8/2016,93.56117457
9/9/2016,93.35190071
9/10/2016,93.16461696
9/11/2016,92.99932331
9/12/2016,92.85601978
9/13/2016,92.73470636
9/14/2016,92.63538304
9/15/2016,92.55804984
9/16/2016,92.50270675
9/17/2016,92.40527897
9/18/2016,92.26576651
9/19/2016,92.08416937
9/20/2016,91.86048754
9/21/2016,91.59472103
9/22/2016,91.28686984
9/23/2016,90.93693396
9/24/2016,90.61360729
9/25/2016,90.31688983
9/26/2016,90.04678158
9/27/2016,89.80328254
9/28/2016,89.58639271
9/29/2016,89.39611208
9/30/2016,89.23244066
10/1/2016,89.01359094
10/2/2016,88.73956292
10/3/2016,88.4103566
10/4/2016,88.02597198
10/5/2016,87.58640906
10/6/2016,87.09166783
10/7/2016,86.54174831
10/8/2016,86.06783007
10/9/2016,85.66991311
10/10/2016,85.34799743
10/11/2016,85.10208304
10/12/2016,84.93216993
10/13/2016,84.8382581
10/14/2016,84.82034756
10/15/2016,84.83161003
10/16/2016,84.8720455
10/17/2016,84.94165398
10/18/2016,85.04043547
10/19/2016,85.16838997
10/20/2016,85.32551748
10/21/2016,85.511818
10/22/2016,85.63927858
10/23/2016,85.70789921
10/24/2016,85.71767989
10/25/2016,85.66862063
10/26/2016,85.56072142
10/27/2016,85.39398227
10/28/2016,85.16840318
10/29/2016,85.03136585
10/30/2016,84.98287028
10/31/2016,85.02291647
11/1/2016,85.15150443
11/2/2016,85.36863415
11/3/2016,85.67430563
11/4/2016,86.06851888
11/5/2016,86.4438373
11/6/2016,86.80026089
11/7/2016,87.13778965
11/8/2016,87.45642359
11/9/2016,87.7561627
11/10/2016,88.03700698
11/11/2016,88.29895644
11/12/2016,88.57530529
11/13/2016,88.86605355
11/14/2016,89.1712012
11/15/2016,89.49074825
11/16/2016,89.82469471
11/17/2016,90.17304056
11/18/2016,90.53578581
11/19/2016,90.79552837
11/20/2016,90.95226823
11/21/2016,91.00600539
11/22/2016,90.95673986
11/23/2016,90.80447163
11/24/2016,90.54920071
11/25/2016,90.19092709
11/26/2016,89.91814019
11/27/2016,89.73084001
11/28/2016,89.62902656
11/29/2016,89.61269982
11/30/2016,89.68185981
12/1/2016,89.83650652
12/2/2016,90.07663994
12/3/2016,90.26714334
12/4/2016,90.40801672
12/5/2016,90.49926006
12/6/2016,90.54087337
12/7/2016,90.53285665
12/8/2016,90.47520991
12/9/2016,90.36793314
12/10/2016,90.31739351
12/11/2016,90.32359103
12/12/2016,90.3865257
12/13/2016,90.50619752
12/14/2016,90.68260649
12/15/2016,90.9157526
12/16/2016,91.20563587
12/17/2016,91.42360842
12/18/2016,91.56967027
12/19/2016,91.64382141
12/20/2016,91.64606185
12/21/2016,91.57639158
12/22/2016,91.4348106
12/23/2016,91.22131891
12/24/2016,91.06022174
12/25/2016,90.95151909
12/26/2016,90.89521096
12/27/2016,90.89129735
12/28/2016,90.93977826
12/29/2016,91.04065369
12/30/2016,91.19392363
12/31/2016,91.39047689
1/1/2017,91.63031347
1/2/2017,91.91343337
1/3/2017,92.23983658
1/4/2017,92.60952311
1/5/2017,93.02249295
1/6/2017,93.47874611
1/7/2017,93.77906107
1/8/2017,93.92343784
1/9/2017,93.9118764
1/10/2017,93.74437676
1/11/2017,93.42093893
1/12/2017,92.94156289
1/13/2017,92.30624865
1/14/2017,91.70839618
1/15/2017,91.14800545
1/16/2017,90.62507649
1/17/2017,90.13960928
1/18/2017,89.69160383
1/19/2017,89.28106013
1/20/2017,88.90797819
1/21/2017,88.5988047
1/22/2017,88.35353967
1/23/2017,88.17218309
1/24/2017,88.05473497
1/25/2017,88.0011953
1/26/2017,88.01156408
1/27/2017,88.08584132
1/28/2017,88.14653443
1/29/2017,88.19364341
1/30/2017,88.22716826
1/31/2017,88.24710898
2/1/2017,88.25346557
2/2/2017,88.24623804
2/3/2017,88.22542637
2/4/2017,88.14674079
2/5/2017,88.01018128
2/6/2017,87.81574784
2/7/2017,87.56344049
2/8/2017,87.25325922
2/9/2017,86.88520402
2/10/2017,86.4592749
2/11/2017,86.06065983
2/12/2017,85.68935883
2/13/2017,85.34537188
2/14/2017,85.028699
2/15/2017,84.73934017
2/16/2017,84.47729539
2/17/2017,84.24256468
2/18/2017,84.1030374
2/19/2017,84.05871355
2/20/2017,84.10959314
2/21/2017,84.25567615
2/22/2017,84.4969626
2/23/2017,84.83345248
2/24/2017,85.2651458
2/25/2017,85.62681089
2/26/2017,85.91844777
2/27/2017,86.14005644
2/28/2017,86.29163688
3/1/2017,86.37318911
3/2/2017,86.38471311
3/3/2017,86.3262089
3/4/2017,86.23636766
3/5/2017,86.11518938
3/6/2017,85.96267407
3/7/2017,85.77882172
3/8/2017,85.56363234
3/9/2017,85.31710592
3/10/2017,85.03924247
3/11/2017,84.8731725
3/12/2017,84.81889602
3/13/2017,84.87641303
3/14/2017,85.04572352
3/15/2017,85.3268275
3/16/2017,85.71972496
3/17/2017,86.22441591
3/18/2017,86.68679576
3/19/2017,87.10686452
3/20/2017,87.48462219
3/21/2017,87.82006876
3/22/2017,88.11320424
3/23/2017,88.36402862
3/24/2017,88.57254191
3/25/2017,88.79379498
3/26/2017,89.02778783
3/27/2017,89.27452045
3/28/2017,89.53399284
3/29/2017,89.80620502
3/30/2017,90.09115697
3/31/2017,90.3888487
4/1/2017,90.62629994
4/2/2017,90.8035107
4/3/2017,90.92048097
4/4/2017,90.97721076
4/5/2017,90.97370006
4/6/2017,90.90994887
4/7/2017,90.7859572
4/8/2017,90.73521776
4/9/2017,90.75773054
4/10/2017,90.85349555
4/11/2017,91.02251278
4/12/2017,91.26478224
4/13/2017,91.58030392
4/14/2017,91.96907784
4/15/2017,92.3284268
4/16/2017,92.65835082
4/17/2017,92.95884989
4/18/2017,93.22992402
4/19/2017,93.4715732
4/20/2017,93.68379744
4/21/2017,93.86659673
4/22/2017,94.01002169
4/23/2017,94.11407233
4/24/2017,94.17874865
4/25/2017,94.20405064
4/26/2017,94.18997831
4/27/2017,94.13653165
4/28/2017,94.04371067
4/29/2017,93.89273372
4/30/2017,93.68360081
5/1/2017,93.41631193
5/2/2017,93.09086709
5/3/2017,92.70726628
5/4/2017,92.2655095
5/5/2017,91.76559676
5/6/2017,91.4199517
5/7/2017,91.22857432
5/8/2017,91.19146463
5/9/2017,91.30862262
5/10/2017,91.5800483
5/11/2017,92.00574166
5/12/2017,92.58570271
5/13/2017,93.04996553
5/14/2017,93.39853011
5/15/2017,93.63139646
5/16/2017,93.74856458
5/17/2017,93.75003447
5/18/2017,93.63580613
5/19/2017,93.40587956
5/20/2017,93.27394051
5/21/2017,93.23998898
5/22/2017,93.30402496
5/23/2017,93.46604847
5/24/2017,93.72605949
5/25/2017,94.08405803
5/26/2017,94.54004409
5/27/2017,94.88252987
5/28/2017,95.11151536
5/29/2017,95.22700057
5/30/2017,95.22898549
5/31/2017,95.11747013
6/1/2017,94.89245448
6/2/2017,94.55393855
6/3/2017,94.28562378
6/4/2017,94.08751016
6/5/2017,93.95959769
6/6/2017,93.90188638
6/7/2017,93.91437622
6/8/2017,93.99706722
6/9/2017,94.14995938
6/10/2017,94.27677205
6/11/2017,94.37750525
6/12/2017,94.45215896
6/13/2017,94.50073319
6/14/2017,94.52322795
6/15/2017,94.51964322
6/16/2017,94.48997901
6/17/2017,94.4101915
6/18/2017,94.2802807
6/19/2017,94.1002466
6/20/2017,93.87008919
6/21/2017,93.5898085
6/22/2017,93.2594045
6/23/2017,92.8788772
6/24/2017,92.59368799
6/25/2017,92.40383687
6/26/2017,92.30932383
6/27/2017,92.31014888
6/28/2017,92.40631201
6/29/2017,92.59781322
6/30/2017,92.88465252
7/1/2017,93.15334552
7/2/2017,93.40389221
7/3/2017,93.63629261
7/4/2017,93.85054669
7/5/2017,94.04665448
7/6/2017,94.22461596
7/7/2017,94.38443114
7/8/2017,94.49876174
7/9/2017,94.56760775
7/10/2017,94.59096917
7/11/2017,94.56884601
7/12/2017,94.50123826
7/13/2017,94.38814593
7/14/2017,94.22956901
7/15/2017,94.10176231
7/16/2017,94.00472582
7/17/2017,93.93845956
7/18/2017,93.90296352
7/19/2017,93.89823769
7/20/2017,93.92428209
7/21/2017,93.9810967
7/22/2017,94.05646875
7/23/2017,94.15039823
7/24/2017,94.26288514
7/25/2017,94.39392948
7/26/2017,94.54353125
7/27/2017,94.71169045
7/28/2017,94.89840709
7/29/2017,95.0778041
7/30/2017,95.24988149
7/31/2017,95.41463925
8/1/2017,95.57207739
8/2/2017,95.7221959
8/3/2017,95.86499479
8/4/2017,96.00047406
8/5/2017,96.12258934
8/6/2017,96.23134064
8/7/2017,96.32672796
8/8/2017,96.4087513
8/9/2017,96.47741066
8/10/2017,96.53270603
8/11/2017,96.57463742
8/12/2017,96.54151487
8/13/2017,96.43333836
8/14/2017,96.2501079
8/15/2017,95.99182349
8/16/2017,95.65848513
8/17/2017,95.25009283
8/18/2017,94.76664657
8/19/2017,94.54366184
8/20/2017,94.58113863
8/21/2017,94.87907695
8/22/2017,95.43747679
8/23/2017,96.25633816
8/24/2017,97.33566106
8/25/2017,98.67544548
8/26/2017,99.25338006
8/27/2017,99.0694648
8/28/2017,98.12369969
8/29/2017,96.41608473
8/30/2017,93.94661994
8/31/2017,90.7153053
9/1/2017,86.72214081
9/2/2017,83.34864541
9/3/2017,80.59481908
9/4/2017,78.46066184
9/5/2017,76.94617368
9/6/2017,76.05135459
9/7/2017,75.77620459
9/8/2017,76.12072367
9/9/2017,76.53345763
9/10/2017,77.01440649
9/11/2017,77.56357022
9/12/2017,78.18094885
9/13/2017,78.86654237
9/14/2017,79.62035077
9/15/2017,80.44237406
9/16/2017,81.30084186
9/17/2017,82.19575417
9/18/2017,83.12711098
9/19/2017,84.09491231
9/20/2017,85.09915814
9/21/2017,86.13984848
9/22/2017,87.21698333
9/23/2017,88.0630697
9/24/2017,88.67810758
9/25/2017,89.06209697
9/26/2017,89.21503788
9/27/2017,89.1369303
9/28/2017,88.82777424
9/29/2017,88.28756969
9/30/2017,87.92649563
10/1/2017,87.74455207
10/2/2017,87.74173901
10/3/2017,87.91805644
10/4/2017,88.27350437
10/5/2017,88.80808279
10/6/2017,89.52179171
10/7/2017,89.92763582
10/8/2017,90.02561512
10/9/2017,89.81572962
10/10/2017,89.2979793
10/11/2017,88.47236418
10/12/2017,87.33888425
10/13/2017,85.89753952
10/14/2017,84.82200662
10/15/2017,84.11228555
10/16/2017,83.76837633
10/17/2017,83.79027894
10/18/2017,84.17799338
10/19/2017,84.93151966
10/20/2017,86.05085778
10/21/2017,86.96908688
10/22/2017,87.68620697
10/23/2017,88.20221803
10/24/2017,88.51712008
10/25/2017,88.63091312
10/26/2017,88.54359714
10/27/2017,88.25517214
10/28/2017,88.05551
10/29/2017,87.94461071
10/30/2017,87.92247429
10/31/2017,87.98910072
11/1/2017,88.14449
11/2/2017,88.38864215
11/3/2017,88.72155715
11/4/2017,89.03943438
11/5/2017,89.34227384
11/6/2017,89.63007554
11/7/2017,89.90283946
11/8/2017,90.16056562
11/9/2017,90.40325401
11/10/2017,90.63090463
11/11/2017,90.81932319
11/12/2017,90.96850969
11/13/2017,91.07846412
11/14/2017,91.1491865
11/15/2017,91.18067681
11/16/2017,91.17293506
11/17/2017,91.12596126
11/18/2017,91.11835747
11/19/2017,91.1501237
11/20/2017,91.22125996
11/21/2017,91.33176623
11/22/2017,91.48164253
11/23/2017,91.67088885
11/24/2017,91.89950519
11/25/2017,92.12995225
11/26/2017,92.36223004
11/27/2017,92.59633855
11/28/2017,92.83227779
11/29/2017,93.07004775
11/30/2017,93.30964843
12/1/2017,93.55107984
12/2/2017,93.7330895
12/3/2017,93.85567739
12/4/2017,93.91884352
12/5/2017,93.92258789
12/6/2017,93.8669105
12/7/2017,93.75181136
12/8/2017,93.57729045
12/9/2017,93.44605358
12/10/2017,93.35810074
12/11/2017,93.31343193
12/12/2017,93.31204716
12/13/2017,93.35394642
12/14/2017,93.43912971
12/15/2017,93.56759704
12/16/2017,93.71443949
12/17/2017,93.87965706
12/18/2017,94.06324975
12/19/2017,94.26521757
12/20/2017,94.48556051
12/21/2017,94.72427858
12/22/2017,94.98137177
12/23/2017,95.23188354
12/24/2017,95.47581389
12/25/2017,95.71316283
12/26/2017,95.94393036
12/27/2017,96.16811646
12/28/2017,96.38572115
12/29/2017,96.59674443
12/30/2017,96.74154092
12/31/2017,96.82011063
1/1/2018,96.83245356
1/2/2018,96.77856971
1/3/2018,96.65845908
1/4/2018,96.47212166
1/5/2018,96.21955746
1/6/2018,95.94676016
1/7/2018,95.65372974
1/8/2018,95.34046622
1/9/2018,95.00696958
1/10/2018,94.65323984
1/11/2018,94.27927699
1/12/2018,93.88508104
1/13/2018,93.52807343
1/14/2018,93.20825418
1/15/2018,92.92562329
1/16/2018,92.68018075
1/17/2018,92.47192657
1/18/2018,92.30086074
1/19/2018,92.16698327
1/20/2018,91.92493694
1/21/2018,91.57472175
1/22/2018,91.11633771
1/23/2018,90.54978482
1/24/2018,89.87506306
1/25/2018,89.09217246
1/26/2018,88.20111299
1/27/2018,87.63156171
1/28/2018,87.38351859
1/29/2018,87.45698365
1/30/2018,87.85195689
1/31/2018,88.56843829
2/1/2018,89.60642788
2/2/2018,90.96592563
2/3/2018,92.00737103
2/4/2018,92.73076406
2/5/2018,93.13610473
2/6/2018,93.22339303
2/7/2018,92.99262897
2/8/2018,92.44381255
2/9/2018,91.57694377
2/10/2018,90.81303281
2/11/2018,90.15207967
2/12/2018,89.59408435
2/13/2018,89.13904686
2/14/2018,88.78696719
2/15/2018,88.53784535
2/16/2018,88.39168133
2/17/2018,88.26386865
2/18/2018,88.15440731
2/19/2018,88.06329732
2/20/2018,87.99053866
2/21/2018,87.93613135
2/22/2018,87.90007539
2/23/2018,87.88237076
2/24/2018,87.86100903
2/25/2018,87.83599018
2/26/2018,87.80731422
2/27/2018,87.77498115
2/28/2018,87.73899098
3/1/2018,87.69934369
3/2/2018,87.65603929
3/3/2018,87.67196913
3/4/2018,87.7471332
3/5/2018,87.88153152
3/6/2018,88.07516408
3/7/2018,88.32803087
3/8/2018,88.64013191
3/9/2018,89.01146718
3/10/2018,89.36711833
3/11/2018,89.70708536
3/12/2018,90.03136825
3/13/2018,90.33996702
3/14/2018,90.63288167
3/15/2018,90.91011219
3/16/2018,91.17165858
3/17/2018,91.40116775
3/18/2018,91.59863971
3/19/2018,91.76407444
3/20/2018,91.89747195
3/21/2018,91.99883225
3/22/2018,92.06815532
3/23/2018,92.10544118
3/24/2018,92.15306469
3/25/2018,92.21102586
3/26/2018,92.27932468
3/27/2018,92.35796117
3/28/2018,92.44693531
3/29/2018,92.54624711
3/30/2018,92.65589657
3/31/2018,92.76744041
4/1/2018,92.88087863
4/2/2018,92.99621124
4/3/2018,93.11343822
4/4/2018,93.23255959
4/5/2018,93.35357534
4/6/2018,93.47648547
4/7/2018,93.55624362
4/8/2018,93.59284978
4/9/2018,93.58630396
4/10/2018,93.53660617
4/11/2018,93.44375638
4/12/2018,93.30775462
4/13/2018,93.12860087
4/14/2018,92.92555467
4/15/2018,92.69861602
4/16/2018,92.44778491
4/17/2018,92.17306134
4/18/2018,91.87444533
4/19/2018,91.55193685
4/20/2018,91.20553593
4/21/2018,90.93834336
4/22/2018,90.75035914
4/23/2018,90.64158329
4/24/2018,90.61201579
4/25/2018,90.66165664
4/26/2018,90.79050586
4/27/2018,90.99856343
4/28/2018,91.14127898
4/29/2018,91.21865252
4/30/2018,91.23068404
5/1/2018,91.17737354
5/2/2018,91.05872102
5/3/2018,90.87472648
5/4/2018,90.62538993
5/5/2018,90.44138084
5/6/2018,90.32269922
5/7/2018,90.26934507
5/8/2018,90.28131838
5/9/2018,90.35861916
5/10/2018,90.5012474
5/11/2018,90.70920311
5/12/2018,90.88802503
5/13/2018,91.03771319
5/14/2018,91.15826756
5/15/2018,91.24968815
5/16/2018,91.31197496
5/17/2018,91.345128
5/18/2018,91.34914726
5/19/2018,91.40801589
5/20/2018,91.52173389
5/21/2018,91.69030126
5/22/2018,91.913718
5/23/2018,92.19198411
5/24/2018,92.5250996
5/25/2018,92.91306446
5/26/2018,93.27890943
5/27/2018,93.62263453
5/28/2018,93.94423976
5/29/2018,94.2437251
5/30/2018,94.52109057
5/31/2018,94.77633615
6/1/2018,95.00946186
6/2/2018,95.2039827
6/3/2018,95.35989866
6/4/2018,95.47720975
6/5/2018,95.55591596
6/6/2018,95.5960173
6/7/2018,95.59751377
6/8/2018,95.56040537
6/9/2018,95.55466194
6/10/2018,95.5802835
6/11/2018,95.63727004
6/12/2018,95.72562156
6/13/2018,95.84533806
6/14/2018,95.99641954
6/15/2018,96.178866
6/16/2018,96.35803679
6/17/2018,96.5339319
6/18/2018,96.70655135
6/19/2018,96.87589512
6/20/2018,97.04196321
6/21/2018,97.20475564
6/22/2018,97.36427239
6/23/2018,97.48093631
6/24/2018,97.5547474
6/25/2018,97.58570566
6/26/2018,97.57381109
6/27/2018,97.51906369
6/28/2018,97.42146346
6/29/2018,97.2810104
6/30/2018,97.17060094
7/1/2018,97.09023508
7/2/2018,97.03991281
7/3/2018,97.01963413
7/4/2018,97.02939906
7/5/2018,97.06920758
7/6/2018,97.1390597
7/7/2018,97.12783481
7/8/2018,97.03553292
7/9/2018,96.86215401
7/10/2018,96.60769811
7/11/2018,96.27216519
7/12/2018,95.85555527
7/13/2018,95.35786834
7/14/2018,94.91458047
7/15/2018,94.52569165
7/16/2018,94.19120189
7/17/2018,93.91111118
7/18/2018,93.68541953
7/19/2018,93.51412694
7/20/2018,93.3972334
7/21/2018,93.37452077
7/22/2018,93.44598903
7/23/2018,93.6116382
7/24/2018,93.87146826
7/25/2018,94.22547923
7/26/2018,94.6736711
7/27/2018,95.21604387
7/28/2018,95.66552137
7/29/2018,96.02210359
7/30/2018,96.28579054
7/31/2018,96.45658223
8/1/2018,96.53447863
8/2/2018,96.51947977
8/3/2018,96.41158564
8/4/2018,96.3677036
8/5/2018,96.38783365
8/6/2018,96.47197581
8/7/2018,96.62013006
8/8/2018,96.8322964
8/9/2018,97.10847484
8/10/2018,97.44866538
8/11/2018,97.74270129
8/12/2018,97.99058258
8/13/2018,98.19230925
8/14/2018,98.34788129
8/15/2018,98.4572987
8/16/2018,98.5205615
8/17/2018,98.53766967
8/18/2018,98.49365356
8/19/2018,98.38851319
8/20/2018,98.22224854
8/21/2018,97.99485963
8/22/2018,97.70634644
8/23/2018,97.35670898
8/24/2018,96.94594725
8/25/2018,96.60847776
8/26/2018,96.34430052
8/27/2018,96.15341552
8/28/2018,96.03582276
8/29/2018,95.99152224
8/30/2018,96.02051397
8/31/2018,96.12279793
9/1/2018,96.24637567
9/2/2018,96.39124718
9/3/2018,96.55741246
9/4/2018,96.74487151
9/5/2018,96.95362433
9/6/2018,97.18367092
9/7/2018,97.43501127
9/8/2018,97.61272259
9/9/2018,97.71680486
9/10/2018,97.74725809
9/11/2018,97.70408227
9/12/2018,97.58727741
9/13/2018,97.39684351
9/14/2018,97.13278056
9/15/2018,96.75114365
9/16/2018,96.25193277
9/17/2018,95.63514793
9/18/2018,94.90078912
9/19/2018,94.04885635
9/20/2018,93.07934961
9/21/2018,91.99226891
9/22/2018,91.11380985
9/23/2018,90.44397245
9/24/2018,89.9827567
9/25/2018,89.7301626
9/26/2018,89.68619015
9/27/2018,89.85083935
9/28/2018,90.2241102
9/29/2018,90.47939071
9/30/2018,90.61668087
10/1/2018,90.63598069
10/2/2018,90.53729016
10/3/2018,90.32060929
10/4/2018,89.98593807
10/5/2018,89.53327651
10/6/2018,89.15870347
10/7/2018,88.86221895
10/8/2018,88.64382295
10/9/2018,88.50351548
10/10/2018,88.44129653
10/11/2018,88.45716611
10/12/2018,88.55112421
10/13/2018,88.64095749
10/14/2018,88.72666597
10/15/2018,88.80824963
10/16/2018,88.88570847
10/17/2018,88.95904251
10/18/2018,89.02825172
10/19/2018,89.09333613
10/20/2018,89.14734687
10/21/2018,89.19028394
10/22/2018,89.22214734
10/23/2018,89.24293707
10/24/2018,89.25265313
10/25/2018,89.25129552
10/26/2018,89.23886425
10/27/2018,89.25123667
10/28/2018,89.28841279
10/29/2018,89.3503926
10/30/2018,89.43717612
10/31/2018,89.54876333
11/1/2018,89.68515424
11/2/2018,89.84634885
11/3/2018,89.96630188
