Date,value
12/17/2012,98.18856126
12/18/2012,98.18708384
12/19/2012,98.18560642
12/20/2012,98.184129
12/21/2012,98.18265158
12/22/2012,98.18117416
12/23/2012,98.17969675
12/24/2012,98.17821933
12/25/2012,98.17674191
12/26/2012,98.17526449
12/27/2012,98.17378708
12/28/2012,98.17230966
12/29/2012,98.17083225
12/30/2012,98.16935483
12/31/2012,98.16787741
1/1/2013,98.1664
1/2/2013,98.18186451
1/3/2013,98.19732902
1/4/2013,98.21279354
1/5/2013,98.22825805
1/6/2013,98.24372256
1/7/2013,98.25918707
1/8/2013,98.27465159
1/9/2013,98.2901161
1/10/2013,98.30558061
1/11/2013,98.32104513
1/12/2013,98.33650964
1/13/2013,98.35197416
1/14/2013,98.36743867
1/15/2013,98.38290319
1/16/2013,98.3983677
1/17/2013,98.41383222
1/18/2013,98.42929674
1/19/2013,98.44476125
1/20/2013,98.46022577
1/21/2013,98.47569029
1/22/2013,98.49115481
1/23/2013,98.50661932
1/24/2013,98.52208384
1/25/2013,98.53754836
1/26/2013,98.55301288
1/27/2013,98.5684774
1/28/2013,98.58394192
1/29/2013,98.59940644
1/30/2013,98.61487096
1/31/2013,98.63033548
2/1/2013,98.6458
2/2/2013,98.66058214
2/3/2013,98.67536428
2/4/2013,98.69014642
2/5/2013,98.70492855
2/6/2013,98.71971069
2/7/2013,98.73449283
2/8/2013,98.74927497
2/9/2013,98.76405711
2/10/2013,98.77883926
2/11/2013,98.7936214
2/12/2013,98.80840354
2/13/2013,98.82318568
2/14/2013,98.83796782
2/15/2013,98.85274996
2/16/2013,98.86753211
2/17/2013,98.88231425
2/18/2013,98.89709639
2/19/2013,98.91187854
2/20/2013,98.92666068
2/21/2013,98.94144283
2/22/2013,98.95622497
2/23/2013,98.97100712
2/24/2013,98.98578926
2/25/2013,99.00057141
2/26/2013,99.01535356
2/27/2013,99.0301357
2/28/2013,99.04491785
3/1/2013,99.0597
3/2/2013,99.0575387
3/3/2013,99.05537741
3/4/2013,99.05321611
3/5/2013,99.05105482
3/6/2013,99.04889352
3/7/2013,99.04673223
3/8/2013,99.04457094
3/9/2013,99.04240964
3/10/2013,99.04024835
3/11/2013,99.03808706
3/12/2013,99.03592576
3/13/2013,99.03376447
3/14/2013,99.03160318
3/15/2013,99.02944189
3/16/2013,99.0272806
3/17/2013,99.02511931
3/18/2013,99.02295802
3/19/2013,99.02079673
3/20/2013,99.01863544
3/21/2013,99.01647415
3/22/2013,99.01431286
3/23/2013,99.01215158
3/24/2013,99.00999029
3/25/2013,99.007829
3/26/2013,99.00566771
3/27/2013,99.00350643
3/28/2013,99.00134514
3/29/2013,98.99918386
3/30/2013,98.99702257
3/31/2013,98.99486128
4/1/2013,98.9927
4/2/2013,98.99536333
4/3/2013,98.99802666
4/4/2013,99.00068998
4/5/2013,99.00335331
4/6/2013,99.00601664
4/7/2013,99.00867997
4/8/2013,99.0113433
4/9/2013,99.01400663
4/10/2013,99.01666996
4/11/2013,99.0193333
4/12/2013,99.02199663
4/13/2013,99.02465996
4/14/2013,99.02732329
4/15/2013,99.02998662
4/16/2013,99.03264996
4/17/2013,99.03531329
4/18/2013,99.03797662
4/19/2013,99.04063996
4/20/2013,99.04330329
4/21/2013,99.04596663
4/22/2013,99.04862996
4/23/2013,99.0512933
4/24/2013,99.05395664
4/25/2013,99.05661997
4/26/2013,99.05928331
4/27/2013,99.06194665
4/28/2013,99.06460998
4/29/2013,99.06727332
4/30/2013,99.06993666
5/1/2013,99.0726
5/2/2013,99.07691935
5/3/2013,99.0812387
5/4/2013,99.08555805
5/5/2013,99.0898774
5/6/2013,99.09419675
5/7/2013,99.0985161
5/8/2013,99.10283545
5/9/2013,99.1071548
5/10/2013,99.11147416
5/11/2013,99.11579351
5/12/2013,99.12011286
5/13/2013,99.12443221
5/14/2013,99.12875157
5/15/2013,99.13307092
5/16/2013,99.13739028
5/17/2013,99.14170963
5/18/2013,99.14602899
5/19/2013,99.15034834
5/20/2013,99.1546677
5/21/2013,99.15898705
5/22/2013,99.16330641
5/23/2013,99.16762577
5/24/2013,99.17194513
5/25/2013,99.17626448
5/26/2013,99.18058384
5/27/2013,99.1849032
5/28/2013,99.18922256
5/29/2013,99.19354192
5/30/2013,99.19786128
5/31/2013,99.20218064
6/1/2013,99.2065
6/2/2013,99.19696333
6/3/2013,99.18742666
6/4/2013,99.17788998
6/5/2013,99.16835331
6/6/2013,99.15881664
6/7/2013,99.14927997
6/8/2013,99.1397433
6/9/2013,99.13020663
6/10/2013,99.12066996
6/11/2013,99.1111333
6/12/2013,99.10159663
6/13/2013,99.09205996
6/14/2013,99.08252329
6/15/2013,99.07298662
6/16/2013,99.06344996
6/17/2013,99.05391329
6/18/2013,99.04437662
6/19/2013,99.03483996
6/20/2013,99.02530329
6/21/2013,99.01576663
6/22/2013,99.00622996
6/23/2013,98.9966933
6/24/2013,98.98715664
6/25/2013,98.97761997
6/26/2013,98.96808331
6/27/2013,98.95854665
6/28/2013,98.94900998
6/29/2013,98.93947332
6/30/2013,98.92993666
7/1/2013,98.9204
7/2/2013,98.93908387
7/3/2013,98.95776773
7/4/2013,98.9764516
7/5/2013,98.99513546
7/6/2013,99.01381933
7/7/2013,99.0325032
7/8/2013,99.05118706
7/9/2013,99.06987093
7/10/2013,99.0885548
7/11/2013,99.10723867
7/12/2013,99.12592254
7/13/2013,99.14460641
7/14/2013,99.16329028
7/15/2013,99.18197415
7/16/2013,99.20065802
7/17/2013,99.21934189
7/18/2013,99.23802576
7/19/2013,99.25670963
7/20/2013,99.2753935
7/21/2013,99.29407738
7/22/2013,99.31276125
7/23/2013,99.33144512
7/24/2013,99.350129
7/25/2013,99.36881287
7/26/2013,99.38749674
7/27/2013,99.40618062
7/28/2013,99.42486449
7/29/2013,99.44354837
7/30/2013,99.46223225
7/31/2013,99.48091612
8/1/2013,99.4996
8/2/2013,99.51757419
8/3/2013,99.53554837
8/4/2013,99.55352256
8/5/2013,99.57149675
8/6/2013,99.58947094
8/7/2013,99.60744513
8/8/2013,99.62541932
8/9/2013,99.64339351
8/10/2013,99.6613677
8/11/2013,99.67934189
8/12/2013,99.69731608
8/13/2013,99.71529027
8/14/2013,99.73326446
8/15/2013,99.75123866
8/16/2013,99.76921285
8/17/2013,99.78718704
8/18/2013,99.80516124
8/19/2013,99.82313543
8/20/2013,99.84110963
8/21/2013,99.85908382
8/22/2013,99.87705802
8/23/2013,99.89503221
8/24/2013,99.91300641
8/25/2013,99.93098061
8/26/2013,99.9489548
8/27/2013,99.966929
8/28/2013,99.9849032
8/29/2013,100.0028774
8/30/2013,100.0208516
8/31/2013,100.0388258
9/1/2013,100.0568
9/2/2013,100.0521333
9/3/2013,100.0474667
9/4/2013,100.0428
9/5/2013,100.0381333
9/6/2013,100.0334666
9/7/2013,100.0288
9/8/2013,100.0241333
9/9/2013,100.0194666
9/10/2013,100.0148
9/11/2013,100.0101333
9/12/2013,100.0054666
9/13/2013,100.0007999
9/14/2013,99.99613328
9/15/2013,99.99146661
9/16/2013,99.98679995
9/17/2013,99.98213328
9/18/2013,99.97746661
9/19/2013,99.97279995
9/20/2013,99.96813328
9/21/2013,99.96346662
9/22/2013,99.95879996
9/23/2013,99.95413329
9/24/2013,99.94946663
9/25/2013,99.94479997
9/26/2013,99.9401333
9/27/2013,99.93546664
9/28/2013,99.93079998
9/29/2013,99.92613332
9/30/2013,99.92146666
10/1/2013,99.9168
10/2/2013,99.92516773
10/3/2013,99.93353547
10/4/2013,99.94190321
10/5/2013,99.95027094
10/6/2013,99.95863868
10/7/2013,99.96700642
10/8/2013,99.97537415
10/9/2013,99.98374189
10/10/2013,99.99210963
10/11/2013,100.0004774
10/12/2013,100.0088451
10/13/2013,100.0172128
10/14/2013,100.0255806
10/15/2013,100.0339483
10/16/2013,100.0423161
10/17/2013,100.0506838
10/18/2013,100.0590516
10/19/2013,100.0674193
10/20/2013,100.075787
10/21/2013,100.0841548
10/22/2013,100.0925225
10/23/2013,100.1008903
10/24/2013,100.109258
10/25/2013,100.1176258
10/26/2013,100.1259935
10/27/2013,100.1343613
10/28/2013,100.142729
10/29/2013,100.1510968
10/30/2013,100.1594645
10/31/2013,100.1678323
11/1/2013,100.1762
11/2/2013,100.18252
11/3/2013,100.18884
11/4/2013,100.19516
11/5/2013,100.20148
11/6/2013,100.2078
11/7/2013,100.21412
11/8/2013,100.22044
11/9/2013,100.22676
11/10/2013,100.23308
11/11/2013,100.2393999
11/12/2013,100.2457199
11/13/2013,100.2520399
11/14/2013,100.2583599
11/15/2013,100.2646799
11/16/2013,100.2709999
11/17/2013,100.2773199
11/18/2013,100.2836399
11/19/2013,100.2899599
11/20/2013,100.2962799
11/21/2013,100.3025999
11/22/2013,100.30892
11/23/2013,100.31524
11/24/2013,100.32156
11/25/2013,100.32788
11/26/2013,100.3342
11/27/2013,100.34052
11/28/2013,100.34684
11/29/2013,100.35316
11/30/2013,100.35948
12/1/2013,100.3658
12/2/2013,100.3552258
12/3/2013,100.3446516
12/4/2013,100.3340774
12/5/2013,100.3235032
12/6/2013,100.312929
12/7/2013,100.3023548
12/8/2013,100.2917806
12/9/2013,100.2812064
12/10/2013,100.2706322
12/11/2013,100.260058
12/12/2013,100.2494838
12/13/2013,100.2389096
12/14/2013,100.2283354
12/15/2013,100.2177612
12/16/2013,100.207187
12/17/2013,100.1966128
12/18/2013,100.1860387
12/19/2013,100.1754645
12/20/2013,100.1648903
12/21/2013,100.1543161
12/22/2013,100.1437419
12/23/2013,100.1331677
12/24/2013,100.1225935
12/25/2013,100.1120193
12/26/2013,100.1014451
12/27/2013,100.0908709
12/28/2013,100.0802967
12/29/2013,100.0697226
12/30/2013,100.0591484
12/31/2013,100.0485742
1/1/2014,100.038
1/2/2014,100.0623161
1/3/2014,100.0866322
1/4/2014,100.1109484
1/5/2014,100.1352645
1/6/2014,100.1595806
1/7/2014,100.1838967
1/8/2014,100.2082129
1/9/2014,100.232529
1/10/2014,100.2568451
1/11/2014,100.2811612
1/12/2014,100.3054774
1/13/2014,100.3297935
1/14/2014,100.3541096
1/15/2014,100.3784257
1/16/2014,100.4027419
1/17/2014,100.427058
1/18/2014,100.4513741
1/19/2014,100.4756903
1/20/2014,100.5000064
1/21/2014,100.5243225
1/22/2014,100.5486387
1/23/2014,100.5729548
1/24/2014,100.5972709
1/25/2014,100.6215871
1/26/2014,100.6459032
1/27/2014,100.6702193
1/28/2014,100.6945355
1/29/2014,100.7188516
1/30/2014,100.7431677
1/31/2014,100.7674839
2/1/2014,100.7918
2/2/2014,100.8270286
2/3/2014,100.8622571
2/4/2014,100.8974857
2/5/2014,100.9327143
2/6/2014,100.9679428
2/7/2014,101.0031714
2/8/2014,101.0384
2/9/2014,101.0736285
2/10/2014,101.1088571
2/11/2014,101.1440857
2/12/2014,101.1793142
2/13/2014,101.2145428
2/14/2014,101.2497714
2/15/2014,101.2849999
2/16/2014,101.3202285
2/17/2014,101.3554571
2/18/2014,101.3906857
2/19/2014,101.4259142
2/20/2014,101.4611428
2/21/2014,101.4963714
2/22/2014,101.5316
2/23/2014,101.5668285
2/24/2014,101.6020571
2/25/2014,101.6372857
2/26/2014,101.6725143
2/27/2014,101.7077428
2/28/2014,101.7429714
3/1/2014,101.7782
3/2/2014,101.7799903
3/3/2014,101.7817806
3/4/2014,101.7835709
3/5/2014,101.7853613
3/6/2014,101.7871516
3/7/2014,101.7889419
3/8/2014,101.7907322
3/9/2014,101.7925225
3/10/2014,101.7943128
3/11/2014,101.7961032
3/12/2014,101.7978935
3/13/2014,101.7996838
3/14/2014,101.8014741
3/15/2014,101.8032644
3/16/2014,101.8050548
3/17/2014,101.8068451
3/18/2014,101.8086354
3/19/2014,101.8104257
3/20/2014,101.8122161
3/21/2014,101.8140064
3/22/2014,101.8157967
3/23/2014,101.817587
3/24/2014,101.8193774
3/25/2014,101.8211677
3/26/2014,101.822958
3/27/2014,101.8247483
3/28/2014,101.8265387
3/29/2014,101.828329
3/30/2014,101.8301193
3/31/2014,101.8319097
4/1/2014,101.8337
4/2/2014,101.8469933
4/3/2014,101.8602866
4/4/2014,101.87358
4/5/2014,101.8868733
4/6/2014,101.9001666
4/7/2014,101.91346
4/8/2014,101.9267533
4/9/2014,101.9400466
4/10/2014,101.9533399
4/11/2014,101.9666333
4/12/2014,101.9799266
4/13/2014,101.9932199
4/14/2014,102.0065133
4/15/2014,102.0198066
4/16/2014,102.0330999
4/17/2014,102.0463933
4/18/2014,102.0596866
4/19/2014,102.0729799
4/20/2014,102.0862733
4/21/2014,102.0995666
4/22/2014,102.1128599
4/23/2014,102.1261533
4/24/2014,102.1394466
4/25/2014,102.15274
4/26/2014,102.1660333
4/27/2014,102.1793266
4/28/2014,102.19262
4/29/2014,102.2059133
4/30/2014,102.2192067
5/1/2014,102.2325
5/2/2014,102.2434581
5/3/2014,102.2544161
5/4/2014,102.2653742
5/5/2014,102.2763322
5/6/2014,102.2872903
5/7/2014,102.2982483
5/8/2014,102.3092064
5/9/2014,102.3201645
5/10/2014,102.3311225
5/11/2014,102.3420806
5/12/2014,102.3530386
5/13/2014,102.3639967
5/14/2014,102.3749548
5/15/2014,102.3859128
5/16/2014,102.3968709
5/17/2014,102.4078289
5/18/2014,102.418787
5/19/2014,102.4297451
5/20/2014,102.4407031
5/21/2014,102.4516612
5/22/2014,102.4626193
5/23/2014,102.4735773
5/24/2014,102.4845354
5/25/2014,102.4954935
5/26/2014,102.5064516
5/27/2014,102.5174096
5/28/2014,102.5283677
5/29/2014,102.5393258
5/30/2014,102.5502839
5/31/2014,102.5612419
6/1/2014,102.5722
6/2/2014,102.58139
6/3/2014,102.59058
6/4/2014,102.59977
6/5/2014,102.60896
6/6/2014,102.61815
6/7/2014,102.6273399
6/8/2014,102.6365299
6/9/2014,102.6457199
6/10/2014,102.6549099
6/11/2014,102.6640999
6/12/2014,102.6732899
6/13/2014,102.6824799
6/14/2014,102.6916699
6/15/2014,102.7008599
6/16/2014,102.7100499
6/17/2014,102.7192399
6/18/2014,102.7284299
6/19/2014,102.7376199
6/20/2014,102.7468099
6/21/2014,102.7559999
6/22/2014,102.7651899
6/23/2014,102.7743799
6/24/2014,102.7835699
6/25/2014,102.7927599
6/26/2014,102.80195
6/27/2014,102.81114
6/28/2014,102.82033
6/29/2014,102.82952
6/30/2014,102.83871
7/1/2014,102.8479
7/2/2014,102.8414871
7/3/2014,102.8350742
7/4/2014,102.8286613
7/5/2014,102.8222483
7/6/2014,102.8158354
7/7/2014,102.8094225
7/8/2014,102.8030096
7/9/2014,102.7965967
7/10/2014,102.7901838
7/11/2014,102.7837709
7/12/2014,102.777358
7/13/2014,102.7709451
7/14/2014,102.7645322
7/15/2014,102.7581193
7/16/2014,102.7517064
7/17/2014,102.7452935
7/18/2014,102.7388806
7/19/2014,102.7324677
7/20/2014,102.7260548
7/21/2014,102.7196419
7/22/2014,102.713229
7/23/2014,102.7068161
7/24/2014,102.7004032
7/25/2014,102.6939903
7/26/2014,102.6875774
7/27/2014,102.6811645
7/28/2014,102.6747516
7/29/2014,102.6683387
7/30/2014,102.6619258
7/31/2014,102.6555129
8/1/2014,102.6491
8/2/2014,102.6599613
8/3/2014,102.6708226
8/4/2014,102.6816838
8/5/2014,102.6925451
8/6/2014,102.7034064
8/7/2014,102.7142677
8/8/2014,102.725129
8/9/2014,102.7359903
8/10/2014,102.7468515
8/11/2014,102.7577128
8/12/2014,102.7685741
8/13/2014,102.7794354
8/14/2014,102.7902967
8/15/2014,102.801158
8/16/2014,102.8120193
8/17/2014,102.8228806
8/18/2014,102.8337418
8/19/2014,102.8446031
8/20/2014,102.8554644
8/21/2014,102.8663257
8/22/2014,102.877187
8/23/2014,102.8880483
8/24/2014,102.8989096
8/25/2014,102.9097709
8/26/2014,102.9206322
8/27/2014,102.9314935
8/28/2014,102.9423548
8/29/2014,102.9532161
8/30/2014,102.9640774
8/31/2014,102.9749387
9/1/2014,102.9858
9/2/2014,102.9859767
9/3/2014,102.9861533
9/4/2014,102.98633
9/5/2014,102.9865066
9/6/2014,102.9866833
9/7/2014,102.9868599
9/8/2014,102.9870366
9/9/2014,102.9872133
9/10/2014,102.9873899
9/11/2014,102.9875666
9/12/2014,102.9877433
9/13/2014,102.9879199
9/14/2014,102.9880966
9/15/2014,102.9882732
9/16/2014,102.9884499
9/17/2014,102.9886266
9/18/2014,102.9888032
9/19/2014,102.9889799
9/20/2014,102.9891566
9/21/2014,102.9893333
9/22/2014,102.9895099
9/23/2014,102.9896866
9/24/2014,102.9898633
9/25/2014,102.9900399
9/26/2014,102.9902166
9/27/2014,102.9903933
9/28/2014,102.99057
9/29/2014,102.9907466
9/30/2014,102.9909233
10/1/2014,102.9911
10/2/2014,103.0129
10/3/2014,103.0347
10/4/2014,103.0565
10/5/2014,103.0783
10/6/2014,103.1000999
10/7/2014,103.1218999
10/8/2014,103.1436999
10/9/2014,103.1654999
10/10/2014,103.1872999
10/11/2014,103.2090999
10/12/2014,103.2308999
10/13/2014,103.2526999
10/14/2014,103.2744999
10/15/2014,103.2962999
10/16/2014,103.3180999
10/17/2014,103.3398999
10/18/2014,103.3616999
10/19/2014,103.3834999
10/20/2014,103.4052999
10/21/2014,103.4270999
10/22/2014,103.4488999
10/23/2014,103.4706999
10/24/2014,103.4924999
10/25/2014,103.5142999
10/26/2014,103.5360999
10/27/2014,103.5578999
10/28/2014,103.5797
10/29/2014,103.6015
10/30/2014,103.6233
10/31/2014,103.6451
11/1/2014,103.6669
11/2/2014,103.6651333
11/3/2014,103.6633666
11/4/2014,103.6616
11/5/2014,103.6598333
11/6/2014,103.6580666
11/7/2014,103.6562999
11/8/2014,103.6545333
11/9/2014,103.6527666
11/10/2014,103.6509999
11/11/2014,103.6492332
11/12/2014,103.6474666
11/13/2014,103.6456999
11/14/2014,103.6439332
11/15/2014,103.6421666
11/16/2014,103.6403999
11/17/2014,103.6386332
11/18/2014,103.6368666
11/19/2014,103.6350999
11/20/2014,103.6333332
11/21/2014,103.6315666
11/22/2014,103.6297999
11/23/2014,103.6280333
11/24/2014,103.6262666
11/25/2014,103.6244999
11/26/2014,103.6227333
11/27/2014,103.6209666
11/28/2014,103.6192
11/29/2014,103.6174333
11/30/2014,103.6156667
12/1/2014,103.6139
12/2/2014,103.5891903
12/3/2014,103.5644806
12/4/2014,103.5397709
12/5/2014,103.5150612
12/6/2014,103.4903516
12/7/2014,103.4656419
12/8/2014,103.4409322
12/9/2014,103.4162225
12/10/2014,103.3915128
12/11/2014,103.3668031
12/12/2014,103.3420935
12/13/2014,103.3173838
12/14/2014,103.2926741
12/15/2014,103.2679644
12/16/2014,103.2432547
12/17/2014,103.2185451
12/18/2014,103.1938354
12/19/2014,103.1691257
12/20/2014,103.144416
12/21/2014,103.1197064
12/22/2014,103.0949967
12/23/2014,103.070287
12/24/2014,103.0455773
12/25/2014,103.0208677
12/26/2014,102.996158
12/27/2014,102.9714483
12/28/2014,102.9467387
12/29/2014,102.922029
12/30/2014,102.8973193
12/31/2014,102.8726097
1/1/2015,102.8479
1/2/2015,102.8279419
1/3/2015,102.8079838
1/4/2015,102.7880258
1/5/2015,102.7680677
1/6/2015,102.7481096
1/7/2015,102.7281516
1/8/2015,102.7081935
1/9/2015,102.6882354
1/10/2015,102.6682773
1/11/2015,102.6483193
1/12/2015,102.6283612
1/13/2015,102.6084031
1/14/2015,102.5884451
1/15/2015,102.568487
1/16/2015,102.5485289
1/17/2015,102.5285709
1/18/2015,102.5086128
1/19/2015,102.4886548
1/20/2015,102.4686967
1/21/2015,102.4487386
1/22/2015,102.4287806
1/23/2015,102.4088225
1/24/2015,102.3888644
1/25/2015,102.3689064
1/26/2015,102.3489483
1/27/2015,102.3289903
1/28/2015,102.3090322
1/29/2015,102.2890742
1/30/2015,102.2691161
1/31/2015,102.2491581
2/1/2015,102.2292
2/2/2015,102.2172464
2/3/2015,102.2052928
2/4/2015,102.1933393
2/5/2015,102.1813857
2/6/2015,102.1694321
2/7/2015,102.1574785
2/8/2015,102.1455249
2/9/2015,102.1335714
2/10/2015,102.1216178
2/11/2015,102.1096642
2/12/2015,102.0977107
2/13/2015,102.0857571
2/14/2015,102.0738035
2/15/2015,102.0618499
2/16/2015,102.0498964
2/17/2015,102.0379428
2/18/2015,102.0259892
2/19/2015,102.0140357
2/20/2015,102.0020821
2/21/2015,101.9901285
2/22/2015,101.978175
2/23/2015,101.9662214
2/24/2015,101.9542678
2/25/2015,101.9423143
2/26/2015,101.9303607
2/27/2015,101.9184071
2/28/2015,101.9064536
3/1/2015,101.8945
3/2/2015,101.8748677
3/3/2015,101.8552355
3/4/2015,101.8356032
3/5/2015,101.8159709
3/6/2015,101.7963387
3/7/2015,101.7767064
3/8/2015,101.7570741
3/9/2015,101.7374419
3/10/2015,101.7178096
3/11/2015,101.6981774
3/12/2015,101.6785451
3/13/2015,101.6589128
3/14/2015,101.6392806
3/15/2015,101.6196483
3/16/2015,101.6000161
3/17/2015,101.5803838
3/18/2015,101.5607515
3/19/2015,101.5411193
3/20/2015,101.521487
3/21/2015,101.5018548
3/22/2015,101.4822225
3/23/2015,101.4625903
3/24/2015,101.442958
3/25/2015,101.4233258
3/26/2015,101.4036935
3/27/2015,101.3840612
3/28/2015,101.364429
3/29/2015,101.3447967
3/30/2015,101.3251645
3/31/2015,101.3055322
4/1/2015,101.2859
4/2/2015,101.2710633
4/3/2015,101.2562267
4/4/2015,101.24139
4/5/2015,101.2265533
4/6/2015,101.2117166
4/7/2015,101.19688
4/8/2015,101.1820433
4/9/2015,101.1672066
4/10/2015,101.1523699
4/11/2015,101.1375333
4/12/2015,101.1226966
4/13/2015,101.1078599
4/14/2015,101.0930233
4/15/2015,101.0781866
4/16/2015,101.0633499
4/17/2015,101.0485133
4/18/2015,101.0336766
4/19/2015,101.0188399
4/20/2015,101.0040033
4/21/2015,100.9891666
4/22/2015,100.9743299
4/23/2015,100.9594933
4/24/2015,100.9446566
4/25/2015,100.92982
4/26/2015,100.9149833
4/27/2015,100.9001466
4/28/2015,100.88531
4/29/2015,100.8704733
4/30/2015,100.8556367
5/1/2015,100.8408
5/2/2015,100.8300097
5/3/2015,100.8192193
5/4/2015,100.808429
5/5/2015,100.7976387
5/6/2015,100.7868484
5/7/2015,100.776058
5/8/2015,100.7652677
5/9/2015,100.7544774
5/10/2015,100.743687
5/11/2015,100.7328967
5/12/2015,100.7221064
5/13/2015,100.7113161
5/14/2015,100.7005257
5/15/2015,100.6897354
5/16/2015,100.6789451
5/17/2015,100.6681548
5/18/2015,100.6573645
5/19/2015,100.6465741
5/20/2015,100.6357838
5/21/2015,100.6249935
5/22/2015,100.6142032
5/23/2015,100.6034128
5/24/2015,100.5926225
5/25/2015,100.5818322
5/26/2015,100.5710419
5/27/2015,100.5602516
5/28/2015,100.5494613
5/29/2015,100.5386709
5/30/2015,100.5278806
5/31/2015,100.5170903
6/1/2015,100.5063
6/2/2015,100.52886
6/3/2015,100.55142
6/4/2015,100.57398
6/5/2015,100.59654
6/6/2015,100.6191
6/7/2015,100.64166
6/8/2015,100.66422
6/9/2015,100.68678
6/10/2015,100.7093399
6/11/2015,100.7318999
6/12/2015,100.7544599
6/13/2015,100.7770199
6/14/2015,100.7995799
6/15/2015,100.8221399
6/16/2015,100.8446999
6/17/2015,100.8672599
6/18/2015,100.8898199
6/19/2015,100.9123799
6/20/2015,100.9349399
6/21/2015,100.9574999
6/22/2015,100.9800599
6/23/2015,101.00262
6/24/2015,101.02518
6/25/2015,101.04774
6/26/2015,101.0703
6/27/2015,101.09286
6/28/2015,101.11542
6/29/2015,101.13798
6/30/2015,101.16054
7/1/2015,101.1831
7/2/2015,101.1743387
7/3/2015,101.1655774
7/4/2015,101.1568161
7/5/2015,101.1480548
7/6/2015,101.1392935
7/7/2015,101.1305322
7/8/2015,101.1217709
7/9/2015,101.1130096
7/10/2015,101.1042483
7/11/2015,101.095487
7/12/2015,101.0867257
7/13/2015,101.0779644
7/14/2015,101.0692032
7/15/2015,101.0604419
7/16/2015,101.0516806
7/17/2015,101.0429193
7/18/2015,101.034158
7/19/2015,101.0253967
7/20/2015,101.0166354
7/21/2015,101.0078741
7/22/2015,100.9991128
7/23/2015,100.9903516
7/24/2015,100.9815903
7/25/2015,100.972829
7/26/2015,100.9640677
7/27/2015,100.9553064
7/28/2015,100.9465451
7/29/2015,100.9377838
7/30/2015,100.9290226
7/31/2015,100.9202613
8/1/2015,100.9115
8/2/2015,100.9004193
8/3/2015,100.8893387
8/4/2015,100.878258
8/5/2015,100.8671774
8/6/2015,100.8560967
8/7/2015,100.8450161
8/8/2015,100.8339354
8/9/2015,100.8228548
8/10/2015,100.8117741
8/11/2015,100.8006935
8/12/2015,100.7896128
8/13/2015,100.7785322
8/14/2015,100.7674515
8/15/2015,100.7563709
8/16/2015,100.7452903
8/17/2015,100.7342096
8/18/2015,100.723129
8/19/2015,100.7120483
8/20/2015,100.7009677
8/21/2015,100.689887
8/22/2015,100.6788064
8/23/2015,100.6677258
8/24/2015,100.6566451
8/25/2015,100.6455645
8/26/2015,100.6344838
8/27/2015,100.6234032
8/28/2015,100.6123226
8/29/2015,100.6012419
8/30/2015,100.5901613
8/31/2015,100.5790806
9/1/2015,100.568
9/2/2015,100.55436
9/3/2015,100.54072
9/4/2015,100.52708
9/5/2015,100.51344
9/6/2015,100.4998
9/7/2015,100.48616
9/8/2015,100.47252
9/9/2015,100.45888
9/10/2015,100.44524
9/11/2015,100.4315999
9/12/2015,100.4179599
9/13/2015,100.4043199
9/14/2015,100.3906799
9/15/2015,100.3770399
9/16/2015,100.3633999
9/17/2015,100.3497599
9/18/2015,100.3361199
9/19/2015,100.3224799
9/20/2015,100.3088399
9/21/2015,100.2951999
9/22/2015,100.28156
9/23/2015,100.26792
9/24/2015,100.25428
9/25/2015,100.24064
9/26/2015,100.227
9/27/2015,100.21336
9/28/2015,100.19972
9/29/2015,100.18608
9/30/2015,100.17244
10/1/2015,100.1588
10/2/2015,100.1346419
10/3/2015,100.1104839
10/4/2015,100.0863258
10/5/2015,100.0621677
10/6/2015,100.0380096
10/7/2015,100.0138516
10/8/2015,99.98969351
10/9/2015,99.96553544
10/10/2015,99.94137737
10/11/2015,99.91721931
10/12/2015,99.89306124
10/13/2015,99.86890317
10/14/2015,99.84474511
10/15/2015,99.82058704
10/16/2015,99.79642898
10/17/2015,99.77227091
10/18/2015,99.74811285
10/19/2015,99.72395479
10/20/2015,99.69979672
10/21/2015,99.67563866
10/22/2015,99.6514806
10/23/2015,99.62732254
10/24/2015,99.60316447
10/25/2015,99.57900641
10/26/2015,99.55484835
10/27/2015,99.53069029
10/28/2015,99.50653223
10/29/2015,99.48237417
10/30/2015,99.45821612
10/31/2015,99.43405806
11/1/2015,99.4099
11/2/2015,99.39066666
11/3/2015,99.37143332
11/4/2015,99.35219998
11/5/2015,99.33296665
11/6/2015,99.31373331
11/7/2015,99.29449997
11/8/2015,99.27526664
11/9/2015,99.2560333
11/10/2015,99.23679996
11/11/2015,99.21756663
11/12/2015,99.19833329
11/13/2015,99.17909996
11/14/2015,99.15986662
11/15/2015,99.14063329
11/16/2015,99.12139996
11/17/2015,99.10216662
11/18/2015,99.08293329
11/19/2015,99.06369996
11/20/2015,99.04446663
11/21/2015,99.02523329
11/22/2015,99.00599996
11/23/2015,98.98676663
11/24/2015,98.9675333
11/25/2015,98.94829997
11/26/2015,98.92906664
11/27/2015,98.90983331
11/28/2015,98.89059998
11/29/2015,98.87136666
11/30/2015,98.85213333
12/1/2015,98.8329
12/2/2015,98.85376451
12/3/2015,98.87462902
12/4/2015,98.89549353
12/5/2015,98.91635804
12/6/2015,98.93722256
12/7/2015,98.95808707
12/8/2015,98.97895158
12/9/2015,98.99981609
12/10/2015,99.02068061
